step,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
5.0,12,0,0,0,12,0,0.0,0.0,12.726131521593667,0,0.0,0.9428867143833384,0,0.0
10.0,12,0,0,0,12,0,0.0,0.0,12.26983469570007,0,0.0,0.9080696618963281,0,0.0
15.0,18,0,3,0,18,0,5.0,0.2777777777777778,7.246507513021212,3,5.0,0.5334592395107662,3,5.0
20.0,18,0,6,0,18,0,31.0,1.7222222222222223,8.660212883882927,6,31.0,0.4742688980613541,6,31.0
25.0,22,0,6,2,24,0,61.0,2.772727272727273,8.41086343325825,6,61.0,0.4621958817724751,6,61.0
30.0,19,0,6,5,24,0,91.0,4.7894736842105265,9.24537107957388,6,91.0,0.4790035416115254,6,91.0
35.0,19,0,6,9,28,0,121.0,6.368421052631579,7.868336976472982,6,121.0,0.41653087728898175,6,121.0
40.0,22,0,6,12,34,0,151.0,6.863636363636363,8.658702431066272,6,151.0,0.5587673563355342,6,151.0
45.0,24,0,6,14,38,0,181.0,7.541666666666667,8.855693455080244,6,181.0,0.5861114151071917,6,181.0
50.0,23,0,7,17,40,0,213.0,9.26086956521739,6.759324422824249,7,213.0,0.370199788002984,7,213.0
55.0,25,0,10,19,44,0,262.0,10.48,7.074712666912732,10,262.0,0.3774928807313801,10,262.0
60.0,22,0,10,22,44,0,312.0,14.181818181818182,6.426462713270019,10,312.0,0.29772685655940734,10,312.0
65.0,25,0,11,25,50,0,363.0,14.52,6.646010951148404,10,362.0,0.3626005880140872,10,362.0
70.0,22,0,10,28,50,0,412.0,18.727272727272727,6.368309665610056,10,412.0,0.3408191934015375,10,412.0
75.0,31,0,10,31,62,0,462.0,14.903225806451612,7.086699157158097,10,462.0,0.5140200323592062,10,462.0
80.0,30,0,10,32,62,0,512.0,17.066666666666666,7.48528268548289,10,512.0,0.5134778263453347,10,512.0
85.0,34,0,10,34,68,0,562.0,16.529411764705884,5.918268848201786,10,562.0,0.33160431537885315,10,562.0
90.0,31,0,16,37,68,0,636.0,20.516129032258064,5.117500528971612,16,636.0,0.24492887449836873,16,636.0
95.0,32,0,16,40,72,0,716.0,22.375,6.0435667500252865,16,716.0,0.31563010133331015,16,716.0
100.0,33,0,16,41,74,0,796.0,24.12121212121212,6.050937319832828,16,796.0,0.25023804926861193,16,796.0
105.0,31,0,16,47,78,0,876.0,28.258064516129032,5.831550262580216,16,876.0,0.307112430253649,16,876.0
110.0,34,0,7,50,84,0,98.0,2.8823529411764706,6.301464750007883,6,564.0,0.4048732186917933,6,564.0
115.0,33,2,7,53,86,0,33.0,1.0,8.312114547923642,6,205.0,0.5614576166883748,6,205.0
120.0,34,0,11,54,88,0,74.0,2.176470588235294,6.287101511257073,10,145.0,0.2537678177858043,10,145.0
125.0,33,2,3,59,92,0,4.0,0.12121212121212122,6.7663732733443585,3,137.0,0.3582737982931726,3,137.0
130.0,30,0,8,64,94,0,34.0,1.1333333333333333,7.169363799741496,7,136.0,0.40687902664918124,7,136.0
135.0,30,2,7,68,98,0,56.0,1.8666666666666667,8.70140300325485,6,154.0,0.5107049484492386,6,154.0
140.0,26,0,6,74,100,0,83.0,3.1923076923076925,8.241854825128973,6,177.0,0.4577498558342541,6,177.0
145.0,27,2,6,79,106,0,105.0,3.888888888888889,8.53935264232457,5,189.0,0.5623456284822983,5,189.0
150.0,30,0,5,82,112,0,127.0,4.233333333333333,9.023738176786152,5,214.0,0.6439581416381159,5,214.0
155.0,24,0,5,88,112,0,152.0,6.333333333333333,8.381868268769425,5,239.0,0.49467428824818727,5,239.0
160.0,29,0,11,89,118,0,190.0,6.551724137931035,6.956716383968365,10,274.0,0.35792315275790837,10,274.0
165.0,24,0,11,94,118,0,242.0,10.083333333333334,6.172604820315974,11,329.0,0.27222011912266975,11,329.0
170.0,28,0,11,96,124,0,297.0,10.607142857142858,7.194529435995054,11,384.0,0.36804216980831367,11,384.0
175.0,25,0,11,99,124,0,352.0,14.08,6.971246723804688,11,439.0,0.30085455880013073,11,439.0
180.0,24,0,11,104,128,0,407.0,16.958333333333332,5.685601938648158,11,494.0,0.28166895399569336,11,494.0
185.0,29,0,12,105,134,0,464.0,16.0,7.084842907126683,11,549.0,0.38286829527194655,11,549.0
190.0,30,0,11,108,138,0,517.0,17.233333333333334,6.2034289880732185,11,604.0,0.3222828467136451,11,604.0
195.0,29,0,15,111,140,0,583.0,20.103448275862068,5.822967539213467,15,670.0,0.2625686564792782,15,670.0
200.0,31,0,15,113,144,0,658.0,21.225806451612904,5.98987083111454,15,745.0,0.2700759817651759,15,745.0
205.0,28,0,15,118,146,0,733.0,26.178571428571427,5.464617341296078,15,820.0,0.26629780930570685,15,820.0
210.0,31,0,3,119,150,0,86.0,2.774193548387097,6.834668618888722,3,516.0,0.37954648086197706,3,516.0
215.0,26,0,5,124,150,0,16.0,0.6153846153846154,6.817638837016845,4,170.0,0.3726544449543029,4,170.0
220.0,37,0,8,125,162,0,41.0,1.1081081081081081,7.998020810279349,7,57.0,0.4777996299098594,7,57.0
225.0,32,0,1,130,162,0,2.0,0.0625,8.869785501435047,1,38.0,0.5958278345088892,1,38.0
230.0,32,0,8,136,168,0,25.0,0.78125,5.72476563320516,6,22.0,0.32742045289590826,6,22.0
235.0,30,0,12,138,168,0,77.0,2.566666666666667,6.544106719699167,11,65.0,0.3085804399083122,11,65.0
240.0,31,0,9,141,172,0,95.0,3.064516129032258,6.85383760230618,8,87.0,0.3388615496061329,8,87.0
245.0,28,0,7,146,174,0,114.0,4.071428571428571,7.66576552692454,7,116.0,0.4002845258145393,7,116.0
250.0,28,0,9,150,178,0,156.0,5.571428571428571,7.447660320722504,8,153.0,0.40108325436702985,8,153.0
255.0,31,0,7,153,184,0,184.0,5.935483870967742,8.602768373428408,7,186.0,0.5310957816482144,7,186.0
