step,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
5.0,12,0,0,0,12,0,0.0,0.0,12.856160166672149,0,0.0,0.9541632221935096,0,0.0
10.0,12,0,0,0,12,0,0.0,0.0,12.050969344838805,0,0.0,0.8977669593632567,0,0.0
15.0,18,0,5,0,18,0,9.0,0.5,6.927506561324912,5,9.0,0.46595172222394343,5,9.0
20.0,18,0,6,0,18,0,39.0,2.1666666666666665,7.9441989949738065,6,39.0,0.45894960794343703,6,39.0
25.0,21,0,6,3,24,0,69.0,3.2857142857142856,7.836839155703778,6,69.0,0.4885475691906889,6,69.0
30.0,20,0,6,4,24,0,99.0,4.95,8.202775526747093,6,99.0,0.4774228417438992,6,99.0
35.0,21,0,6,7,28,0,129.0,6.142857142857143,8.053672514844717,6,129.0,0.43407758325748436,6,129.0
40.0,24,0,1,10,34,0,1.0,0.041666666666666664,9.956145507931327,0,47.0,0.7594763093893534,0,47.0
45.0,24,0,2,14,38,0,6.0,0.25,10.339084306027068,2,6.0,0.6707731262122762,2,6.0
50.0,23,0,5,17,40,0,22.0,0.9565217391304348,8.706399877522893,5,22.0,0.4966669890221925,5,22.0
55.0,22,0,1,22,44,0,1.0,0.045454545454545456,7.46111369614306,0,12.0,0.5034400166785038,0,12.0
60.0,20,0,2,24,44,0,10.0,0.5,8.429129917823094,1,4.0,0.5953483425507848,1,4.0
65.0,25,0,4,25,50,0,25.0,1.0,9.316569268117666,3,14.0,0.5878948196386569,3,14.0
70.0,20,0,3,30,50,0,7.0,0.35,9.767960213104747,3,14.0,0.5563751040773712,3,14.0
75.0,26,0,7,36,62,0,29.0,1.1153846153846154,8.087824049870303,7,36.0,0.5042079412086515,7,36.0
80.0,23,0,10,39,62,0,74.0,3.217391304347826,7.373183924681409,10,81.0,0.49261070054623984,10,81.0
85.0,28,0,1,40,68,0,2.0,0.07142857142857142,5.138778916066935,1,50.0,0.37721448875428926,1,50.0
90.0,28,0,9,40,68,0,23.0,0.8214285714285714,5.904278966897288,7,31.0,0.3518529997345674,7,31.0
95.0,32,0,10,40,72,0,71.0,2.21875,6.981582352284923,9,73.0,0.3500076338399428,9,73.0
100.0,30,0,7,44,74,0,12.0,0.4,7.272083930592214,6,63.0,0.3811042754565788,6,63.0
105.0,28,0,9,50,78,0,50.0,1.7857142857142858,6.8851556003924745,9,82.0,0.3275773844029084,9,82.0
110.0,31,0,15,53,84,0,110.0,3.5483870967741935,6.654763907320621,15,142.0,0.37260060536039374,15,142.0
115.0,28,2,4,58,86,0,23.0,0.8214285714285714,5.466983271301315,4,116.0,0.40724952037431966,4,116.0
120.0,29,0,6,59,88,0,18.0,0.6206896551724138,6.3367202668020015,4,94.0,0.3835464007668755,4,94.0
125.0,32,2,14,60,92,0,70.0,2.1875,5.98937588283659,12,126.0,0.3069130573972264,12,126.0
130.0,31,0,4,63,94,0,8.0,0.25806451612903225,5.9515439680256685,4,145.0,0.23239110951101535,4,145.0
135.0,31,2,14,67,98,0,57.0,1.8387096774193548,6.517029325841026,14,194.0,0.29235102655402817,14,194.0
140.0,29,0,17,71,100,0,130.0,4.482758620689655,4.396459398236795,17,268.0,0.2127137952648187,17,268.0
145.0,30,2,20,76,106,0,223.0,7.433333333333334,3.149014253005268,20,361.0,0.23812935056223503,20,361.0
150.0,36,0,13,76,112,0,110.0,3.0555555555555554,5.155362168215763,12,321.0,0.3787608051695386,12,321.0
155.0,36,0,4,76,112,0,12.0,0.3333333333333333,5.413842532402939,2,240.0,0.29950965296194215,2,240.0
160.0,42,0,14,76,118,0,56.0,1.3333333333333333,6.114659381686672,12,245.0,0.3090318133133549,12,245.0
165.0,37,0,19,81,118,0,145.0,3.918918918918919,3.974767265160145,17,315.0,0.10051296495641733,17,315.0
170.0,40,0,10,84,124,0,55.0,1.375,5.57341379986756,10,343.0,0.26685995140397023,10,343.0
175.0,36,0,12,88,124,0,51.0,1.4166666666666667,5.050047544971728,12,382.0,0.1394144274434007,12,382.0
180.0,35,0,22,93,128,0,136.0,3.8857142857142857,4.277779700882788,22,467.0,0.13358939097161784,22,467.0
185.0,36,0,12,98,134,0,90.0,2.5,4.293525020720879,12,415.0,0.2540675559944687,12,415.0
190.0,38,0,4,100,138,0,10.0,0.2631578947368421,5.972443384617516,2,352.0,0.3503253737501665,2,352.0
195.0,40,0,13,100,140,0,55.0,1.375,5.852006392723885,11,367.0,0.26300722488733735,11,367.0
200.0,38,0,9,106,144,0,32.0,0.8421052631578947,4.926110695941085,9,411.0,0.18126658680801805,9,411.0
205.0,36,0,15,110,146,0,59.0,1.6388888888888888,4.939223988957327,15,474.0,0.1869659958410655,15,474.0
210.0,36,0,24,114,150,0,157.0,4.361111111111111,3.276909101982118,24,575.0,0.1613324179297249,24,575.0
215.0,32,0,28,118,150,0,290.0,9.0625,0.8309804515513446,28,708.0,0.0690803798955527,28,708.0
220.0,44,0,30,118,162,0,437.0,9.931818181818182,3.2012351520042728,30,855.0,0.23067052746225658,30,855.0
225.0,44,0,34,118,162,0,599.0,13.613636363636363,2.249138489228442,34,1017.0,0.16697165115108023,34,1017.0
230.0,50,0,27,118,168,0,433.0,8.66,2.581444292017446,25,948.0,0.1760921623619472,25,948.0
235.0,50,0,16,118,168,0,125.0,2.5,2.7295802854291584,14,938.0,0.10782518624423222,14,938.0
240.0,53,0,15,119,172,0,101.0,1.9056603773584906,4.468234185214712,13,919.0,0.21089951782638958,13,919.0
245.0,53,0,23,121,174,0,201.0,3.792452830188679,4.176444203351132,21,954.0,0.1579071718837149,21,954.0
250.0,51,0,27,127,178,0,330.0,6.470588235294118,4.099810238761845,25,1047.0,0.17485617093716815,25,1047.0
255.0,54,0,29,130,184,0,472.0,8.74074074074074,5.056262357688183,27,1168.0,0.2595008315550013,27,1168.0
260.0,54,0,18,134,188,0,246.0,4.555555555555555,4.6858735591948575,18,1204.0,0.23040386686388714,18,1204.0
265.0,51,0,23,139,190,0,174.0,3.411764705882353,4.260325613172782,22,1262.0,0.16194697702305763,22,1262.0
270.0,51,0,24,143,194,0,185.0,3.627450980392157,3.5842434372034857,24,1381.0,0.11835448321826264,24,1381.0
275.0,46,0,34,148,194,0,309.0,6.717391304347826,2.4391458894277322,34,1538.0,0.08859170769118986,34,1538.0
280.0,48,0,26,152,200,0,254.0,5.291666666666667,2.0696764579564793,26,1428.0,0.12137871237832769,26,1428.0
285.0,47,0,15,153,200,0,124.0,2.6382978723404253,3.448783676879864,13,1361.0,0.1702144676691616,13,1361.0
290.0,57,2,13,153,210,0,77.0,1.3508771929824561,5.66097080271602,11,1373.0,0.31835737388313795,11,1373.0
295.0,54,0,17,158,212,0,110.0,2.037037037037037,5.199464479815015,15,1416.0,0.29350359216721045,15,1416.0
300.0,52,2,16,162,214,0,84.0,1.6153846153846154,4.240288110583093,16,1490.0,0.17126287151724628,16,1490.0
305.0,52,0,29,166,218,0,116.0,2.230769230769231,3.179740040376239,28,1602.0,0.10123145175585299,28,1602.0
310.0,51,2,30,169,220,0,195.0,3.823529411764706,2.790257411920262,30,1747.0,0.07883328222450534,30,1747.0
315.0,51,0,35,173,224,0,315.0,6.176470588235294,2.276010480068327,35,1911.0,0.10227894709161735,35,1911.0
320.0,50,2,32,176,226,0,277.0,5.54,1.3287095669738795,31,1786.0,0.0693784448167065,31,1786.0
325.0,56,1,20,177,233,0,169.0,3.017857142857143,3.740346451474153,18,1837.0,0.22962269321411535,18,1837.0
330.0,57,0,19,177,234,0,135.0,2.3684210526315788,3.99811048761025,17,1875.0,0.18382915266369482,17,1875.0
335.0,57,0,20,181,238,0,153.0,2.6842105263157894,4.271607776258495,18,1936.0,0.21145897096866997,18,1936.0
340.0,56,0,20,184,240,0,127.0,2.267857142857143,3.0995816181832496,20,2028.0,0.08969272917352235,20,2028.0
345.0,56,0,28,188,244,0,138.0,2.4642857142857144,3.2854106380993895,28,2159.0,0.09300530411675284,28,2159.0
350.0,52,1,35,193,245,0,225.0,4.326923076923077,1.8368739910994445,35,2320.0,0.04813058656907572,35,2320.0
355.0,52,1,26,197,249,0,155.0,2.980769230769231,1.9641549096684683,25,2151.0,0.10783472037436583,25,2151.0
360.0,51,1,16,198,249,0,73.0,1.4313725490196079,2.5391555699458745,15,2070.0,0.08583329000160661,15,2070.0
365.0,62,2,20,198,260,0,102.0,1.6451612903225807,5.217903627114856,18,2124.0,0.2696386398535652,18,2124.0
370.0,57,2,14,203,260,0,51.0,0.8947368421052632,4.260020518225427,14,2194.0,0.1935708285607166,14,2194.0
375.0,59,2,22,207,266,0,78.0,1.3220338983050848,3.1981383433583614,22,2279.0,0.09929775333638452,22,2279.0
380.0,56,2,29,210,266,0,183.0,3.267857142857143,2.5180975783947166,29,2408.0,0.05215448333784969,29,2408.0
385.0,55,3,30,216,271,0,168.0,3.0545454545454547,2.170746423285282,28,2234.0,0.11513482098504356,28,2234.0
390.0,53,3,21,218,271,0,89.0,1.679245283018868,2.2255896358595444,19,2278.0,0.08506467948639022,19,2278.0
395.0,57,3,22,218,275,0,109.0,1.912280701754386,4.164011225568668,20,2332.0,0.17705790360724616,20,2332.0
400.0,58,4,21,222,280,0,166.0,2.8620689655172415,4.367125016935337,19,2403.0,0.1946364087552964,19,2403.0
405.0,58,3,26,227,285,0,267.0,4.603448275862069,4.0333190351991615,24,2500.0,0.2029883217413368,24,2500.0
410.0,56,4,30,230,286,0,327.0,5.839285714285714,3.444139859756072,29,2462.0,0.10726010818371799,29,2462.0
415.0,56,4,33,234,290,0,400.0,7.142857142857143,3.518497788959153,32,2619.0,0.1254116099673915,32,2619.0
420.0,51,4,26,239,290,0,348.0,6.823529411764706,3.4173251969146112,25,2284.0,0.13098450791310418,25,2284.0
425.0,51,6,18,243,294,0,249.0,4.882352941176471,3.99701066026757,17,2234.0,0.172290614159866,17,2234.0
430.0,48,6,7,246,294,0,103.0,2.1458333333333335,4.313494291284632,7,2236.0,0.16783777932881722,7,2236.0
435.0,55,7,12,250,305,0,58.0,1.0545454545454545,4.908058630859204,12,2266.0,0.2448742191399206,12,2266.0
440.0,53,5,21,254,307,0,123.0,2.3207547169811322,3.990006332501405,21,2351.0,0.2134049217696037,21,2351.0
445.0,54,5,27,259,313,0,244.0,4.518518518518518,2.5582429983013677,27,2472.0,0.13628182172220912,27,2472.0
450.0,54,5,24,259,313,0,227.0,4.203703703703703,2.7836116767308536,24,2270.0,0.11135411010867385,24,2270.0
455.0,57,5,26,260,317,0,183.0,3.210526315789474,3.8141317703306616,24,2363.0,0.13866087609709504,24,2363.0
460.0,52,7,25,265,317,0,193.0,3.7115384615384617,3.633499372297518,23,2474.0,0.12090275450202348,23,2474.0
465.0,53,7,16,268,321,0,75.0,1.4150943396226414,4.202670231626768,16,2566.0,0.16724304518581498,16,2566.0
470.0,54,7,17,273,327,0,56.0,1.037037037037037,3.654390360702016,17,2638.0,0.17485535639504698,17,2638.0
475.0,50,9,24,279,329,0,136.0,2.72,1.9452430744714386,24,2749.0,0.14241705375182187,24,2749.0
480.0,52,7,23,279,331,0,130.0,2.5,2.01590285776786,22,2527.0,0.13490035854466634,22,2527.0
485.0,54,11,24,279,333,0,102.0,1.8888888888888888,2.87134403383503,22,2601.0,0.14098200768799057,22,2601.0
490.0,56,9,25,279,335,0,148.0,2.642857142857143,3.415269608586852,23,2714.0,0.1124031570716152,23,2714.0
495.0,55,13,11,282,337,0,41.0,0.7454545454545455,4.197648356400416,11,2768.0,0.16077148955166126,11,2768.0
500.0,54,9,20,287,341,0,63.0,1.1666666666666667,3.6338134159223214,20,2833.0,0.107399029593036,20,2833.0
505.0,53,13,24,292,345,0,142.0,2.6792452830188678,2.727250327768919,24,2940.0,0.11507690797365344,24,2940.0
510.0,54,11,32,297,351,0,272.0,5.037037037037037,2.5212456686764484,32,3088.0,0.17086954786192032,32,3088.0
515.0,54,11,28,297,351,0,248.0,4.592592592592593,1.9865088783029348,28,2851.0,0.13276773294542565,28,2851.0
520.0,58,13,30,297,355,0,207.0,3.5689655172413794,2.5349510351516025,28,2942.0,0.12635045299786468,28,2942.0
525.0,58,13,30,297,355,0,232.0,4.0,3.0913922812815646,28,3066.0,0.09930356152650406,28,3066.0
530.0,59,15,16,300,359,0,95.0,1.6101694915254237,3.463897447404041,16,3129.0,0.10787922701685804,16,3129.0
535.0,54,14,19,306,360,0,72.0,1.3333333333333333,3.025282044326093,19,3200.0,0.08159823923555388,19,3200.0
540.0,56,13,27,309,365,0,150.0,2.6785714285714284,2.6225096266097827,27,3320.0,0.07990675436963808,27,3320.0
545.0,55,15,23,314,369,0,123.0,2.2363636363636363,2.223993634982566,22,3055.0,0.12783756660450848,22,3055.0
550.0,57,15,18,316,373,0,80.0,1.4035087719298245,3.4108057280951445,16,3094.0,0.2023095172541577,16,3094.0
555.0,57,17,24,316,373,0,115.0,2.017543859649123,3.445986824757459,22,3178.0,0.1316251580628587,22,3178.0
560.0,57,17,19,320,377,0,66.0,1.1578947368421053,3.409554839133568,19,3272.0,0.11183001277601733,19,3272.0
565.0,55,17,24,324,379,0,84.0,1.5272727272727273,3.0014050222634716,24,3365.0,0.09358998144901672,24,3365.0
570.0,55,17,30,328,383,0,180.0,3.272727272727273,2.2631947546954967,30,3489.0,0.08323174405966133,30,3489.0
575.0,50,17,23,333,383,0,146.0,2.92,0.9785096123095143,22,3198.0,0.059563906937184614,22,3198.0
580.0,60,19,21,333,393,0,103.0,1.7166666666666666,3.6823398250197164,19,3250.0,0.2191467643231212,19,3250.0
585.0,60,19,26,333,393,0,138.0,2.3,4.338407287470192,24,3330.0,0.22367856639554382,24,3330.0
590.0,61,21,23,336,397,0,172.0,2.819672131147541,3.81651989717375,21,3429.0,0.15624326156887428,21,3429.0
595.0,58,19,23,341,399,0,132.0,2.2758620689655173,3.1275570179626793,22,3531.0,0.10285564799355564,22,3531.0
600.0,57,19,29,346,403,0,149.0,2.6140350877192984,2.5288954196220206,29,3656.0,0.07640424891934734,29,3656.0
605.0,55,21,36,348,403,0,237.0,4.3090909090909095,2.535882432306784,36,3830.0,0.07734035856036643,36,3830.0
610.0,55,21,26,352,407,0,169.0,3.0727272727272728,2.1231035485980856,25,3529.0,0.10278919745426969,25,3529.0
615.0,56,23,19,355,411,0,93.0,1.6607142857142858,3.291361778443832,17,3571.0,0.18384534981891296,17,3571.0
620.0,60,23,23,355,415,0,123.0,2.05,4.351625143928095,21,3650.0,0.213924336772946,21,3650.0
625.0,56,25,17,359,415,0,119.0,2.125,3.559730550162363,16,3738.0,0.13428645909935277,16,3738.0
630.0,58,23,21,363,421,0,153.0,2.6379310344827585,3.7279991926802323,20,3423.0,0.15649645747712357,20,3423.0
635.0,55,23,20,366,421,0,115.0,2.090909090909091,3.5744429699066065,20,3500.0,0.11211334888698399,20,3500.0
640.0,54,25,25,371,425,0,144.0,2.6666666666666665,3.1016461980929044,25,3617.0,0.10803190890327131,25,3617.0
645.0,51,25,29,374,425,0,208.0,4.078431372549019,2.3619743385629954,29,3753.0,0.09417294971646405,29,3753.0
650.0,55,28,21,379,434,0,136.0,2.4727272727272727,2.890483948050046,19,3417.0,0.2011860113080446,19,3417.0
655.0,58,25,19,379,437,0,80.0,1.3793103448275863,4.203720418048835,17,3453.0,0.25586022635236255,17,3453.0
660.0,60,27,22,379,439,0,113.0,1.8833333333333333,3.9202428806611325,20,3538.0,0.16496131843886433,20,3538.0
665.0,58,27,27,383,441,0,195.0,3.3620689655172415,3.3987627363517814,25,3658.0,0.10290135518377165,25,3658.0
670.0,58,27,21,387,445,0,121.0,2.086206896551724,3.698451007488088,20,3749.0,0.1350675790707834,20,3749.0
675.0,55,27,27,392,447,0,138.0,2.5090909090909093,3.3415904486532453,27,3856.0,0.09266739881225126,27,3856.0
680.0,54,29,30,395,449,0,190.0,3.5185185185185186,3.04816646817932,30,4003.0,0.08861310150465351,30,4003.0
685.0,53,30,33,401,454,0,277.0,5.226415094339623,2.325455044039999,33,4168.0,0.13769731138524,33,4168.0
690.0,52,29,27,403,455,0,221.0,4.25,1.7269003741542888,26,3837.0,0.12145518135899798,26,3837.0
695.0,56,29,26,403,459,0,184.0,3.2857142857142856,3.2490270854823344,24,3918.0,0.1874047462563897,24,3918.0
700.0,56,31,27,403,459,0,200.0,3.5714285714285716,3.042103658221926,25,4021.0,0.10109584276312343,25,4021.0
705.0,57,31,24,406,463,0,197.0,3.456140350877193,3.3260715540167247,22,4138.0,0.11648552502371984,22,4138.0
710.0,56,31,25,409,465,0,232.0,4.142857142857143,3.422991338952716,24,4033.0,0.10612496092335354,24,4033.0
715.0,56,31,25,413,469,0,254.0,4.535714285714286,3.459678681709843,25,4157.0,0.10088571066130926,25,4157.0
720.0,50,31,23,419,469,0,233.0,4.66,3.4069581067960506,22,3627.0,0.12363372467316469,22,3627.0
725.0,57,33,14,422,479,0,109.0,1.912280701754386,4.607569303696846,13,3622.0,0.24909450082964635,13,3622.0
730.0,53,33,14,426,479,0,92.0,1.7358490566037736,4.44033205817835,14,3688.0,0.2324522314184304,14,3688.0
735.0,56,34,18,428,484,0,107.0,1.9107142857142858,3.6660939930768066,18,3763.0,0.12328630937027421,18,3763.0
740.0,53,32,15,433,486,0,81.0,1.528301886792453,3.181458377907006,15,3384.0,0.11259542156307327,15,3384.0
745.0,55,33,17,436,491,0,66.0,1.2,3.8134035726606674,15,3427.0,0.1562638748856929,15,3427.0
750.0,51,33,22,440,491,0,95.0,1.8627450980392157,3.574731828115131,20,3505.0,0.1259462887248219,20,3505.0
755.0,50,33,16,445,495,0,58.0,1.16,2.8945275966448816,16,3591.0,0.10577768578018662,16,3591.0
760.0,53,33,19,448,501,0,75.0,1.4150943396226414,3.0027505851885294,19,3678.0,0.15865763428069793,19,3678.0
765.0,54,33,26,451,505,0,155.0,2.8703703703703702,2.4139624155580237,26,3794.0,0.1521910195619212,26,3794.0
770.0,53,35,21,452,505,0,119.0,2.2452830188679247,1.3427337349701247,21,3430.0,0.08409002326535256,21,3430.0
775.0,57,35,23,452,509,0,101.0,1.7719298245614035,2.7947429336457734,21,3494.0,0.13766799113239908,21,3494.0
780.0,57,35,25,452,509,0,151.0,2.6491228070175437,3.3874684264111545,23,3595.0,0.12211557242716252,23,3595.0
785.0,57,37,15,456,513,0,58.0,1.0175438596491229,3.523333432327638,15,3647.0,0.11396350426568361,15,3647.0
790.0,55,35,24,460,515,0,85.0,1.5454545454545454,3.2568717293004665,24,3741.0,0.09315278216534632,24,3741.0
795.0,60,37,29,465,525,0,165.0,2.75,2.9778689053869836,29,3868.0,0.16520420576747954,29,3868.0
800.0,56,37,26,469,525,0,142.0,2.5357142857142856,2.8166115875828277,24,3490.0,0.20787088188918482,24,3490.0
805.0,60,39,22,469,529,0,102.0,1.7,3.1360841005543643,20,3548.0,0.17631684970861425,20,3548.0
810.0,60,39,31,469,529,0,147.0,2.45,3.3796574119692755,29,3652.0,0.12387605195267064,29,3652.0
815.0,59,39,30,474,533,0,230.0,3.8983050847457625,3.27855437168884,28,3783.0,0.13209951912031603,28,3783.0
820.0,58,39,25,477,535,0,142.0,2.4482758620689653,3.0971629131782397,24,3859.0,0.10822365891717385,24,3859.0
825.0,59,39,27,480,539,0,155.0,2.6271186440677967,3.8102396200818403,27,3965.0,0.11972440094097642,27,3965.0
830.0,58,41,34,485,543,0,210.0,3.6206896551724137,3.552346889415291,34,4120.0,0.14554467457504555,34,4120.0
835.0,56,43,23,489,545,0,146.0,2.607142857142857,2.811541374083172,22,3734.0,0.14954728431451694,22,3734.0
840.0,55,41,20,492,547,0,103.0,1.8727272727272728,2.994725330335237,18,3794.0,0.1520938319009356,18,3794.0
845.0,57,45,28,492,549,0,146.0,2.56140350877193,3.4893074286563426,26,3910.0,0.1316816052541243,26,3910.0
850.0,55,43,18,496,551,0,80.0,1.4545454545454546,3.3429412008955843,18,3993.0,0.1118050843502906,18,3993.0
855.0,53,46,20,501,554,0,81.0,1.528301886792453,2.8313452598885136,20,4087.0,0.09078738833920535,20,4087.0
860.0,55,43,32,502,557,0,183.0,3.327272727272727,2.5919719236543597,32,4221.0,0.08633015267250978,32,4221.0
865.0,53,47,23,508,561,0,130.0,2.452830188679245,1.9483795195494837,22,3833.0,0.12292724779952378,22,3833.0
870.0,59,45,18,508,567,0,83.0,1.4067796610169492,4.164383865453611,16,3666.0,0.24355279707264596,16,3666.0
875.0,58,45,21,509,567,0,105.0,1.8103448275862069,4.184869574117612,19,3727.0,0.19626713642534308,19,3727.0
880.0,59,47,17,512,571,0,57.0,0.9661016949152542,3.4266490277847343,16,3813.0,0.12446255943335731,16,3813.0
885.0,56,45,21,517,573,0,86.0,1.5357142857142858,2.902894810437885,21,3905.0,0.0768482300449444,21,3905.0
890.0,58,46,29,520,578,0,184.0,3.1724137931034484,2.6939966700235662,29,4029.0,0.08077860259908198,29,4029.0
895.0,52,46,37,526,578,0,338.0,6.5,0.5113907593399788,37,4198.0,0.016415725370106448,37,4198.0
900.0,55,46,43,527,582,0,526.0,9.563636363636364,0.8700607784790141,43,4399.0,0.06719870954597233,43,4399.0
905.0,59,48,51,527,586,0,766.0,12.983050847457626,0.9609276233164981,51,4640.0,0.06802660690079093,51,4640.0
910.0,63,48,44,527,590,0,674.0,10.698412698412698,2.110689446427104,43,4319.0,0.14016637953916414,43,4319.0
915.0,63,50,31,527,590,0,399.0,6.333333333333333,1.8657556057496012,29,4096.0,0.06491923800527367,29,4096.0
920.0,67,50,27,527,594,0,314.0,4.686567164179104,3.4890022792512245,25,4138.0,0.1533721978157425,25,4138.0
925.0,65,52,14,529,594,0,81.0,1.2461538461538462,3.4576714052644837,14,4176.0,0.11222678482533235,14,4176.0
930.0,65,50,21,535,600,0,75.0,1.1538461538461537,3.2317357721242916,21,4255.0,0.11143704503410425,21,4255.0
935.0,61,49,35,540,601,0,193.0,3.1639344262295084,1.2785836220333178,35,4404.0,0.017543302096209922,35,4404.0
940.0,67,51,46,544,611,0,372.0,5.552238805970149,1.9970325195487406,46,4608.0,0.13302705779816784,46,4608.0
945.0,66,51,52,545,611,0,608.0,9.212121212121213,1.2266840167477733,52,4854.0,0.09053194234127222,52,4854.0
950.0,70,53,60,545,615,0,898.0,12.82857142857143,1.3388651162674645,60,5146.0,0.05322886602495827,60,5146.0
955.0,70,53,52,545,615,0,850.0,12.142857142857142,1.5017157820116522,50,4791.0,0.023621554839591254,50,4791.0
960.0,74,53,39,545,619,0,568.0,7.675675675675675,3.009315084829465,37,4843.0,0.09565102088916619,37,4843.0
965.0,69,55,32,550,619,0,383.0,5.550724637681159,2.783616799631763,30,4875.0,0.08598020705189038,30,4875.0
970.0,68,55,15,555,623,0,123.0,1.8088235294117647,2.805991134306197,15,4955.0,0.10952721736430782,15,4955.0
975.0,71,55,25,558,629,0,84.0,1.1830985915492958,2.727933089990318,25,5051.0,0.12617476017570473,25,5051.0
980.0,71,55,35,562,633,0,186.0,2.619718309859155,2.010047195965656,35,5199.0,0.12134522276903771,35,5199.0
985.0,69,57,43,564,633,0,357.0,5.173913043478261,0.8119032520384634,43,5403.0,0.022948672935660566,43,5403.0
990.0,73,57,56,564,637,0,597.0,8.178082191780822,1.2345716158486364,56,5651.0,0.04426270597222182,56,5651.0
995.0,72,57,56,565,637,0,616.0,8.555555555555555,1.0139343762512987,54,5271.0,0.02167328413027193,54,5271.0
1000.0,72,60,43,568,640,0,463.0,6.430555555555555,1.6031977201346095,41,5326.0,0.06246359344612988,41,5326.0
