step,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
5.0,2,0,0,0,2,0,0.0,0.0,14.111477387412322,0,0.0,0.9375731913494598,0,0.0
10.0,5,0,0,0,5,0,0.0,0.0,13.980458855546072,0,0.0,0.9584789133238258,0,0.0
15.0,10,0,0,0,10,0,0.0,0.0,10.453643636416158,0,0.0,0.7476957586032412,0,0.0
20.0,12,0,4,0,12,0,12.0,1.0,7.328286007467507,4,12.0,0.5489502401844236,4,12.0
25.0,14,0,6,0,14,0,39.0,2.7857142857142856,4.183559613536883,6,39.0,0.25393288127128244,6,39.0
30.0,16,0,11,0,16,0,87.0,5.4375,3.790815924171431,11,87.0,0.21552876355772252,11,87.0
35.0,16,0,12,1,17,0,145.0,9.0625,2.320853096934311,12,145.0,0.12778818195757005,12,145.0
40.0,18,0,8,1,19,0,82.0,4.555555555555555,3.4148472029136743,8,156.0,0.185872485799929,8,156.0
45.0,20,0,0,2,22,0,0.0,0.0,8.479446159248088,0,96.0,0.5120107503740584,0,96.0
50.0,23,0,0,2,25,0,0.0,0.0,11.251850729398875,0,14.0,0.6863269267913428,0,14.0
55.0,21,0,2,6,27,0,5.0,0.23809523809523808,10.889557334179642,2,5.0,0.6818102378657552,2,5.0
60.0,20,0,3,10,30,0,16.0,0.8,10.385474874031543,3,16.0,0.606607319049964,3,16.0
65.0,16,0,4,15,31,0,34.0,2.125,9.454753812442352,4,34.0,0.46705056194221034,4,34.0
70.0,16,0,0,20,36,0,0.0,0.0,10.2973133292358,0,15.0,0.6948065981781282,0,15.0
75.0,18,0,1,22,40,0,3.0,0.16666666666666666,11.399271371105062,1,3.0,0.7561543575655404,1,3.0
80.0,19,0,5,24,43,0,16.0,0.8421052631578947,9.134274175401293,5,16.0,0.5223510192444405,5,16.0
85.0,20,0,7,28,48,0,44.0,2.2,6.501433182263627,7,44.0,0.3890029237606576,7,44.0
90.0,23,0,5,30,53,0,19.0,0.8260869565217391,6.675317047457725,5,54.0,0.4660255652102063,5,54.0
95.0,28,0,1,30,58,0,4.0,0.14285714285714285,8.668671081711128,1,27.0,0.542700725123616,1,27.0
100.0,31,0,5,31,62,0,20.0,0.6451612903225806,9.109565941052995,5,20.0,0.5151327851733225,5,20.0
105.0,31,0,6,35,66,0,48.0,1.5483870967741935,9.309438647074154,6,48.0,0.5340215004623381,6,48.0
110.0,30,0,7,40,70,0,83.0,2.7666666666666666,8.99230313388454,7,83.0,0.519919300615267,7,83.0
115.0,29,0,8,44,73,0,122.0,4.206896551724138,8.877346326987997,8,122.0,0.47783959174161794,8,122.0
120.0,29,0,3,49,78,0,26.0,0.896551724137931,8.78193635865462,3,106.0,0.5435723697737305,3,106.0
125.0,28,0,3,54,82,0,6.0,0.21428571428571427,9.334741074103786,3,33.0,0.5810526285367518,3,33.0
130.0,31,0,7,57,88,0,30.0,0.967741935483871,8.886133591561272,7,30.0,0.4725902382009859,7,30.0
135.0,29,0,11,62,91,0,77.0,2.6551724137931036,6.620280424023738,11,77.0,0.3374048908347279,11,77.0
140.0,29,0,8,66,95,0,54.0,1.8620689655172413,5.081849457415493,8,102.0,0.277471594408996,8,102.0
145.0,29,0,6,70,99,0,17.0,0.5862068965517241,5.958608087396268,6,90.0,0.3364892853592111,6,90.0
150.0,33,0,3,70,103,0,26.0,0.7878787878787878,7.805726105169063,3,62.0,0.4021875418272031,3,62.0
155.0,32,0,2,73,105,0,4.0,0.125,7.655136181912603,2,45.0,0.4182333582248028,2,45.0
160.0,29,0,7,79,108,0,29.0,1.0,6.446315503999986,7,58.0,0.2805841652977793,7,58.0
165.0,30,0,12,82,112,0,80.0,2.6666666666666665,5.5197348556177666,12,109.0,0.26082346355984803,12,109.0
170.0,30,0,12,86,116,0,75.0,2.5,4.645089600961623,12,139.0,0.26887920941285054,12,139.0
175.0,35,0,7,88,123,0,35.0,1.0,7.088690677879986,7,122.0,0.42710974692891807,7,122.0
180.0,35,0,2,89,124,0,8.0,0.22857142857142856,7.523587290706179,2,76.0,0.34170282444212363,2,76.0
185.0,35,0,4,93,128,0,28.0,0.8,8.161137464215319,4,63.0,0.42855100466665375,4,63.0
190.0,36,0,1,97,133,0,3.0,0.08333333333333333,7.860575055280312,1,47.0,0.48986625970855086,1,47.0
195.0,37,0,5,102,139,0,18.0,0.4864864864864865,7.415817250874892,5,41.0,0.42278459687056075,5,41.0
200.0,34,0,12,107,141,0,63.0,1.8529411764705883,4.977661744384564,12,83.0,0.17906248848713985,12,83.0
205.0,34,0,17,111,145,0,142.0,4.176470588235294,4.119502680799704,17,164.0,0.19215110898749338,17,164.0
210.0,36,0,24,115,151,0,253.0,7.027777777777778,2.8833315364133156,24,275.0,0.14601001065167998,24,275.0
215.0,41,0,23,116,157,0,252.0,6.146341463414634,2.9416332585325944,23,346.0,0.17787026557596866,23,346.0
220.0,45,0,18,117,162,0,185.0,4.111111111111111,3.820643263515001,18,353.0,0.18392771383047885,18,353.0
225.0,45,0,17,118,163,0,126.0,2.8,5.578579295846651,17,330.0,0.2177722615140317,17,330.0
230.0,41,2,11,122,163,0,84.0,2.048780487804878,6.348274126170593,11,324.0,0.2758342989366706,11,324.0
235.0,37,4,7,127,164,0,62.0,1.6756756756756757,7.640575653712355,7,262.0,0.3733376958491905,7,262.0
240.0,36,4,7,131,167,0,97.0,2.6944444444444446,8.636713671566342,7,207.0,0.4897474201438096,7,207.0
245.0,38,0,7,136,174,0,132.0,3.473684210526316,8.816594958618317,7,192.0,0.5358037998718156,7,192.0
250.0,34,0,3,142,176,0,21.0,0.6176470588235294,7.77524384804056,3,147.0,0.4321689184397034,3,147.0
