step,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
5.0,5,0,0,0,5,0,0.0,0.0,12.723593795028284,0,0.0,0.964973776734148,0,0.0
10.0,8,0,0,0,8,0,0.0,0.0,13.418469866660075,0,0.0,0.9763443273866679,0,0.0
15.0,11,0,0,0,11,0,0.0,0.0,12.169898866939485,0,0.0,0.8218097561138895,0,0.0
20.0,12,0,0,0,12,0,0.0,0.0,9.20518138001384,0,0.0,0.6099659724343377,0,0.0
25.0,15,0,1,0,15,0,4.0,0.26666666666666666,11.468812867107072,1,4.0,0.7453448737986887,1,4.0
30.0,16,0,1,3,19,0,9.0,0.5625,11.91585127808947,1,9.0,0.833396631020161,1,9.0
35.0,16,0,1,7,23,0,14.0,0.875,12.210492510882823,1,14.0,0.8422989787749945,1,14.0
40.0,19,0,1,10,29,0,19.0,1.0,11.729631094457124,1,19.0,0.8248397036938404,1,19.0
45.0,21,0,0,11,32,0,0.0,0.0,10.210100444473083,0,0.0,0.7262094671351755,0,0.0
50.0,21,0,4,14,35,0,14.0,0.6666666666666666,9.624229469595916,4,14.0,0.5093851762864638,4,14.0
55.0,22,0,7,17,39,0,44.0,2.0,8.029367692205097,7,44.0,0.3885280925356849,7,44.0
60.0,21,0,10,21,42,0,89.0,4.238095238095238,5.4109815618207255,10,89.0,0.32033676649764353,10,89.0
65.0,22,0,13,23,45,0,148.0,6.7272727272727275,4.1466780015700975,13,148.0,0.21796342029020757,13,148.0
70.0,25,0,9,24,49,0,89.0,3.56,5.25859622814238,9,164.0,0.329987006111831,9,164.0
75.0,27,0,2,25,52,0,4.0,0.14814814814814814,6.9087423484915975,2,113.0,0.3842034700126272,2,113.0
80.0,30,0,2,26,56,0,9.0,0.3,8.805574334362557,2,39.0,0.4765809742084912,2,39.0
85.0,29,0,3,30,59,0,20.0,0.6896551724137931,9.693648254557576,3,23.0,0.5576871173807911,3,23.0
90.0,29,0,0,34,63,0,0.0,0.0,8.80472797507722,0,5.0,0.5168011589951247,0,5.0
95.0,25,0,5,40,65,0,15.0,0.6,6.139425497492384,5,16.0,0.26956641607173526,5,16.0
100.0,25,0,12,44,69,0,63.0,2.52,4.631481954727896,12,64.0,0.2502795853327198,12,64.0
105.0,22,0,11,48,70,0,65.0,2.9545454545454546,2.6201903771296218,11,104.0,0.16545197977294718,11,104.0
110.0,26,0,5,48,74,0,16.0,0.6153846153846154,6.606769558466874,5,100.0,0.375097151038188,5,100.0
115.0,30,0,1,48,78,0,1.0,0.03333333333333333,9.397330737687845,1,52.0,0.5600577070036882,1,52.0
120.0,27,0,1,52,79,0,6.0,0.2222222222222222,10.02869997663782,1,16.0,0.5564580620585742,1,16.0
125.0,28,0,3,57,85,0,18.0,0.6428571428571429,10.250184567429873,3,18.0,0.660847081665619,3,18.0
130.0,26,0,4,62,88,0,37.0,1.4230769230769231,9.885847930301988,4,37.0,0.6354437625646773,4,37.0
135.0,23,0,0,67,90,0,0.0,0.0,8.231959873345124,0,19.0,0.538739885184948,0,19.0
140.0,19,0,4,72,91,0,12.0,0.631578947368421,7.908603391060839,4,12.0,0.3507238009257295,4,12.0
145.0,17,0,7,75,92,0,44.0,2.588235294117647,6.397246456486242,7,44.0,0.25385937923588725,7,44.0
