step,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
5.0,3,0,0,0,3,0,0.0,0.0,13.36380166242248,0,0.0,0.9490292446131159,0,0.0
10.0,8,0,0,0,8,0,0.0,0.0,12.276204681977232,0,0.0,0.8909670680192088,0,0.0
15.0,11,0,0,0,11,0,0.0,0.0,11.365930260364298,0,0.0,0.8230326647635218,0,0.0
20.0,14,0,2,0,14,0,7.0,0.5,9.489054403596052,2,7.0,0.607686443817552,2,7.0
25.0,16,0,5,0,16,0,24.0,1.5,6.5517165361912255,5,24.0,0.3725688748714555,5,24.0
30.0,17,0,9,3,20,0,63.0,3.7058823529411766,4.610510794707197,9,63.0,0.3256744889150766,9,63.0
35.0,20,0,13,3,23,0,120.0,6.0,3.176742203744603,13,120.0,0.2404137347116028,13,120.0
40.0,23,0,16,3,26,0,194.0,8.434782608695652,2.7131945285637182,16,194.0,0.21204222842919804,16,194.0
45.0,26,0,19,3,29,0,282.0,10.846153846153847,2.713488156461135,19,282.0,0.18183927050457957,19,282.0
50.0,33,0,22,3,36,0,383.0,11.606060606060606,3.243493588564668,22,383.0,0.23070582521231425,22,383.0
55.0,35,0,25,4,39,0,504.0,14.4,2.6702849533510267,25,504.0,0.1905880119374794,25,504.0
60.0,38,0,28,4,42,0,640.0,16.842105263157894,2.2654380695736074,28,640.0,0.1365759276770545,28,640.0
65.0,39,0,31,5,44,0,791.0,20.28205128205128,2.11443477597019,31,791.0,0.06440584830751088,31,791.0
70.0,43,0,32,5,48,0,949.0,22.069767441860463,2.6542794502231075,32,949.0,0.09895601933126524,32,949.0
75.0,46,0,35,6,52,0,1117.0,24.282608695652176,2.3731938736748903,35,1117.0,0.0822379445079494,35,1117.0
80.0,43,0,37,11,54,0,1298.0,30.186046511627907,1.8760458810505023,37,1298.0,0.09367367102029042,37,1298.0
85.0,44,1,38,11,55,0,1486.0,33.77272727272727,1.7778463750518214,38,1486.0,0.047655407934957955,38,1486.0
90.0,44,4,38,12,56,0,1676.0,38.09090909090909,1.835348407620639,38,1676.0,0.02370770565200636,38,1676.0
95.0,42,7,38,15,57,0,1866.0,44.42857142857143,1.4291271980505242,38,1866.0,0.04965367520702828,38,1866.0
100.0,40,10,38,17,57,0,2056.0,51.4,0.7087832561954894,38,2056.0,0.025068694254136187,38,2056.0
105.0,41,12,38,17,58,0,2246.0,54.78048780487805,1.0609714439625477,38,2246.0,0.02491884177394761,38,2246.0
110.0,41,16,38,18,59,0,2436.0,59.41463414634146,1.0440293244451557,38,2436.0,0.04656924073696935,38,2436.0
115.0,41,16,38,19,60,0,2626.0,64.04878048780488,0.9586728472081345,38,2626.0,0.04659024640798039,38,2626.0
120.0,43,20,38,19,62,0,2816.0,65.48837209302326,1.541708539713076,38,2816.0,0.06832691968516552,38,2816.0
125.0,43,23,38,20,63,0,3006.0,69.90697674418605,1.5241243445199322,38,3006.0,0.09258088187719306,38,3006.0
130.0,43,26,38,21,64,0,3196.0,74.32558139534883,1.405062982914026,38,3196.0,0.04780996033740821,38,3196.0
135.0,44,28,38,21,65,0,3386.0,76.95454545454545,1.654064566630341,38,3386.0,0.046269570263731644,38,3386.0
140.0,44,30,38,23,67,0,3576.0,81.27272727272727,1.7645564413008907,38,3576.0,0.09016404723993816,38,3576.0
145.0,45,33,38,24,69,0,3766.0,83.68888888888888,1.9670944111251212,38,3766.0,0.09054962366159554,38,3766.0
150.0,46,34,38,25,71,0,3956.0,86.0,2.25367267632227,38,3956.0,0.0894223144526812,38,3956.0
155.0,46,35,38,26,72,0,4146.0,90.1304347826087,2.2326168588470456,38,4146.0,0.07125964634058918,38,4146.0
160.0,45,40,38,28,73,0,4336.0,96.35555555555555,1.9927688667701682,38,4336.0,0.04660619632189637,38,4336.0
165.0,46,44,38,30,76,0,4526.0,98.3913043478261,2.1835562060921268,38,4526.0,0.10616691367209825,38,4526.0
170.0,45,45,38,32,77,0,4716.0,104.8,2.098386008089775,38,4716.0,0.0890145528647958,38,4716.0
175.0,46,47,38,33,79,0,4906.0,106.65217391304348,2.3013251643425576,38,4906.0,0.07187607631697124,38,4906.0
180.0,45,51,38,35,80,0,5096.0,113.24444444444444,1.9740033744877887,38,5096.0,0.06997213645855917,38,5096.0
185.0,44,55,38,37,81,0,5286.0,120.13636363636364,1.6123188306444147,38,5286.0,0.09055217920205653,38,5286.0
190.0,44,57,38,38,82,0,5476.0,124.45454545454545,1.773297835949195,38,5476.0,0.06961859026060148,38,5476.0
195.0,43,59,38,39,82,0,5666.0,131.7674418604651,1.5381452249980498,38,5666.0,0.024824635771099664,38,5666.0
200.0,41,63,38,41,82,0,5856.0,142.82926829268294,0.9792952689745786,38,5856.0,0.0,38,5856.0
205.0,43,66,38,42,85,0,6046.0,140.6046511627907,1.5057174150965904,38,6046.0,0.0651076581486985,38,6046.0
210.0,41,68,38,44,85,0,6236.0,152.09756097560975,0.9365493607962916,38,6236.0,0.06816546644451132,38,6236.0
