step,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
5.0,12,0,0,0,12,0,0.0,0.0,11.928185537693542,0,0.0,0.8884505548079793,0,0.0
10.0,12,0,0,0,12,0,0.0,0.0,12.099891701136164,0,0.0,0.9037860426899721,0,0.0
15.0,18,0,2,0,18,0,3.0,0.16666666666666666,7.480707954671827,2,3.0,0.5406940581530422,2,3.0
20.0,18,0,6,0,18,0,27.0,1.5,8.335067874638204,6,27.0,0.46128262912321194,6,27.0
25.0,23,0,2,1,24,0,3.0,0.13043478260869565,8.13653709880049,1,14.0,0.5257877220000438,1,14.0
30.0,18,0,6,6,24,0,23.0,1.2777777777777777,8.113212821990604,6,23.0,0.47497043282482504,6,23.0
35.0,22,0,8,6,28,0,56.0,2.5454545454545454,6.108406701439548,8,56.0,0.266483726167793,8,56.0
40.0,25,0,0,9,34,0,0.0,0.0,7.436953805714198,0,43.0,0.5289634920358872,0,43.0
45.0,26,0,2,12,38,0,2.0,0.07692307692307693,8.910997917611642,0,6.0,0.665341365446172,0,6.0
50.0,28,0,6,12,40,0,15.0,0.5357142857142857,7.911000017398766,5,19.0,0.4142701841010318,5,19.0
55.0,26,0,7,18,44,0,48.0,1.8461538461538463,7.916870474358377,6,40.0,0.45147405803719,6,40.0
60.0,23,0,4,21,44,0,43.0,1.8695652173913044,8.428429984174818,4,50.0,0.4528198104570194,4,50.0
65.0,25,0,6,25,50,0,67.0,2.68,8.855022056681843,4,63.0,0.5042552099900693,4,63.0
70.0,20,0,4,30,50,0,83.0,4.15,8.889071465287163,4,83.0,0.5381209926807075,4,83.0
75.0,29,0,4,33,62,0,103.0,3.5517241379310347,9.734050018132477,4,103.0,0.6520675772392361,4,103.0
80.0,25,0,0,37,62,0,0.0,0.0,9.7289011295971,0,27.0,0.7532151787293633,0,27.0
85.0,27,0,2,41,68,0,10.0,0.37037037037037035,8.900316564465307,2,10.0,0.5861594785664981,2,10.0
90.0,25,0,7,43,68,0,38.0,1.52,8.043426892911775,7,38.0,0.38427720699169715,7,38.0
95.0,23,0,0,49,72,0,0.0,0.0,7.091613046752704,0,22.0,0.4641471819102573,0,22.0
100.0,24,0,2,50,74,0,7.0,0.2916666666666667,8.422510001081411,1,5.0,0.5118230822025535,1,5.0
105.0,24,0,3,54,78,0,22.0,0.9166666666666666,10.1692755593548,2,13.0,0.6960323685070408,2,13.0
110.0,27,0,0,57,84,0,0.0,0.0,10.347974349108362,0,7.0,0.7766835278796962,0,7.0
