step,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
5.0,12,0,0,0,12,0,0.0,0.0,12.198070426614954,0,0.0,0.8862039505604615,0,0.0
10.0,12,0,0,0,12,0,0.0,0.0,11.690422623149464,0,0.0,0.8501311764055739,0,0.0
15.0,18,0,3,0,18,0,5.0,0.2777777777777778,7.35122309120861,3,5.0,0.4839493362910412,3,5.0
20.0,18,0,6,0,18,0,30.0,1.6666666666666667,8.74739814584307,6,30.0,0.4610509642239138,6,30.0
25.0,22,0,6,2,24,0,60.0,2.727272727272727,8.407462970753256,6,60.0,0.4743866802390295,6,60.0
30.0,18,0,6,6,24,0,90.0,5.0,8.96788991234437,6,90.0,0.4762024201350519,6,90.0
35.0,20,0,6,8,28,0,120.0,6.0,8.412238026892842,6,120.0,0.4409697769271607,6,120.0
40.0,22,0,6,12,34,0,150.0,6.818181818181818,8.968796919794938,6,150.0,0.5757765184691981,6,150.0
45.0,24,0,0,14,38,0,0.0,0.0,8.29301795630547,0,52.0,0.6071745098796523,0,52.0
50.0,24,0,7,16,40,0,19.0,0.7916666666666666,6.844367510237444,6,17.0,0.39842069007111947,6,17.0
55.0,26,0,8,18,44,0,55.0,2.1153846153846154,7.868309231233931,7,48.0,0.453317827531278,7,48.0
60.0,22,0,0,22,44,0,0.0,0.0,6.772371531010619,0,29.0,0.3857133874344089,0,29.0
65.0,26,0,3,24,50,0,8.0,0.3076923076923077,8.226199524437387,2,3.0,0.5500858205603627,2,3.0
70.0,22,0,1,28,50,0,6.0,0.2727272727272727,10.346620747438779,1,12.0,0.6146173707408115,1,12.0
75.0,30,0,1,32,62,0,2.0,0.06666666666666667,11.491024593373636,0,0.0,0.8313771569430568,0,0.0
80.0,24,0,0,38,62,0,0.0,0.0,11.512752299528161,0,0.0,0.9303903655047489,0,0.0
