step,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
5.0,2,0,0,0,2,0,0.0,0.0,12.98379246273786,0,0.0,0.971154906621635,0,0.0
10.0,9,0,0,0,9,0,0.0,0.0,11.670179545006821,0,0.0,0.8564431691913318,0,0.0
15.0,13,0,1,0,13,0,3.0,0.23076923076923078,10.996525417603738,1,3.0,0.7863189443259497,1,3.0
20.0,18,0,0,0,18,0,0.0,0.0,9.789266361415141,0,0.0,0.7019476783211923,0,0.0
25.0,22,0,2,0,22,0,5.0,0.22727272727272727,10.468606675269845,2,5.0,0.7159040105436414,2,5.0
30.0,24,0,3,1,25,0,16.0,0.6666666666666666,9.971540886069418,3,16.0,0.6390987192092582,3,16.0
35.0,26,0,3,4,30,0,31.0,1.1923076923076923,9.790752374276789,3,31.0,0.6540457722656723,3,31.0
40.0,26,0,4,10,36,0,48.0,1.8461538461538463,9.809272213840718,4,48.0,0.6673606596461482,4,48.0
45.0,26,0,4,13,39,0,68.0,2.6153846153846154,9.683889408023207,4,68.0,0.6698389457549263,4,68.0
50.0,23,0,6,18,41,0,93.0,4.043478260869565,9.018278207302078,6,93.0,0.512077122385111,6,93.0
55.0,26,0,2,21,47,0,2.0,0.07692307692307693,8.9692452613958,2,54.0,0.5391365700869515,2,54.0
60.0,27,0,3,24,51,0,10.0,0.37037037037037035,9.858123934417502,3,12.0,0.597086503554152,3,12.0
65.0,26,0,5,29,55,0,29.0,1.1153846153846154,8.68071301699459,5,29.0,0.4500669708467879,5,29.0
70.0,26,0,3,34,60,0,11.0,0.4230769230769231,6.963616972278225,3,36.0,0.4370681985756119,3,36.0
75.0,26,0,1,37,63,0,5.0,0.19230769230769232,8.621797943096283,1,17.0,0.5585597303995442,1,17.0
80.0,27,0,3,39,66,0,15.0,0.5555555555555556,9.746803139626477,3,16.0,0.6002536781119863,3,16.0
85.0,25,0,5,43,68,0,37.0,1.48,8.957660691897864,5,37.0,0.4927319366048171,5,37.0
90.0,23,0,2,48,71,0,3.0,0.13043478260869565,7.277549682276619,2,30.0,0.3996286533490926,2,30.0
95.0,21,0,4,53,74,0,15.0,0.7142857142857143,9.127149187368648,4,17.0,0.5461407458837759,4,17.0
100.0,24,0,6,55,79,0,41.0,1.7083333333333333,8.71731232268239,6,41.0,0.5092728406914772,6,41.0
105.0,21,0,4,60,81,0,12.0,0.5714285714285714,6.150379661233346,4,46.0,0.3781433068923522,4,46.0
110.0,23,0,2,62,85,0,12.0,0.5217391304347826,8.060202901018522,2,24.0,0.44570318766671996,2,24.0
115.0,24,0,2,63,87,0,22.0,0.9166666666666666,10.282886744614723,2,22.0,0.5815409896376015,2,22.0
