step,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
5.0,5,0,0,0,5,0,0.0,0.0,13.211021447258384,0,0.0,0.9836456968942942,0,0.0
10.0,10,0,0,0,10,0,0.0,0.0,13.382488009547606,0,0.0,0.9495874655383958,0,0.0
15.0,12,0,0,0,12,0,0.0,0.0,9.927075549360739,0,0.0,0.6890538557122073,0,0.0
20.0,16,0,1,0,16,0,1.0,0.0625,6.96557787903507,1,1.0,0.4808451450195085,1,1.0
25.0,18,0,2,1,19,0,9.0,0.5,10.465181651316708,2,9.0,0.6992606518127733,2,9.0
30.0,23,0,2,1,24,0,19.0,0.8260869565217391,10.857564637454868,2,19.0,0.6957237484979556,2,19.0
35.0,23,0,3,5,28,0,33.0,1.434782608695652,10.829033957098533,3,33.0,0.7147473396969567,3,33.0
40.0,19,0,1,10,29,0,1.0,0.05263157894736842,8.922591867385483,1,8.0,0.6133757514610075,1,8.0
45.0,18,0,3,13,31,0,11.0,0.6111111111111112,7.9943677582230395,3,11.0,0.4020685533545118,3,11.0
50.0,20,0,7,15,35,0,40.0,2.0,7.426914596050082,7,40.0,0.384225395744986,7,40.0
55.0,22,0,3,18,40,0,15.0,0.6818181818181818,7.563789936469212,3,46.0,0.5060527252701444,3,46.0
60.0,22,0,1,20,42,0,5.0,0.22727272727272727,8.244595086008779,1,21.0,0.44535327292119126,1,21.0
65.0,26,0,3,21,47,0,16.0,0.6153846153846154,10.313589443420442,3,16.0,0.5966976815207795,3,16.0
70.0,28,0,3,23,51,0,31.0,1.1071428571428572,10.564250783709765,3,31.0,0.6852022543041666,3,31.0
75.0,28,0,1,28,56,0,1.0,0.03571428571428571,9.571703867069838,1,12.0,0.6401454681652606,1,12.0
80.0,24,0,3,34,58,0,11.0,0.4583333333333333,9.943931334264734,3,11.0,0.5823861812387843,3,11.0
85.0,23,0,5,39,62,0,34.0,1.4782608695652173,7.624782472671359,5,34.0,0.3564920529321139,5,34.0
90.0,21,0,5,44,65,0,16.0,0.7619047619047619,6.502875551269,5,44.0,0.42545253029882574,5,44.0
95.0,23,0,2,46,69,0,7.0,0.30434782608695654,8.447701946918498,2,27.0,0.5316879830047188,2,27.0
100.0,26,0,2,46,72,0,17.0,0.6538461538461539,10.349871773981581,2,17.0,0.6144680068108753,2,17.0
105.0,27,0,4,48,75,0,35.0,1.2962962962962963,10.422021623624964,4,35.0,0.6461984389008689,4,35.0
110.0,24,0,0,54,78,0,0.0,0.0,9.559772639452099,0,14.0,0.5613431858314739,0,14.0
115.0,21,0,2,60,81,0,8.0,0.38095238095238093,9.727291141032268,2,8.0,0.5509356237019051,2,8.0
120.0,21,0,5,64,85,0,30.0,1.4285714285714286,8.921976795023827,5,30.0,0.4683467400729756,5,30.0
125.0,18,0,2,69,87,0,6.0,0.3333333333333333,6.741473471445267,2,32.0,0.4446344650013336,2,32.0
130.0,20,0,3,70,90,0,5.0,0.25,8.770820180538658,3,6.0,0.5135580597790546,3,6.0
135.0,27,0,3,71,98,0,20.0,0.7407407407407407,11.433343473257116,3,20.0,0.7570646493103305,3,20.0
140.0,25,0,1,75,100,0,2.0,0.08,9.952402454711512,1,11.0,0.6590056113531115,1,11.0
145.0,22,0,5,81,103,0,20.0,0.9090909090909091,7.783446093646802,5,20.0,0.4077858963253258,5,20.0
150.0,23,0,9,83,106,0,58.0,2.5217391304347827,7.632204636598602,9,58.0,0.35825617796414033,9,58.0
155.0,24,0,5,87,111,0,27.0,1.125,7.788725757523545,5,69.0,0.46449453349071085,5,69.0
160.0,23,0,0,91,114,0,0.0,0.0,9.087808397630006,0,31.0,0.557410941600234,0,31.0
165.0,24,0,1,92,116,0,4.0,0.16666666666666666,9.761085073618915,1,4.0,0.56809566137353,1,4.0
170.0,22,0,2,95,117,0,3.0,0.13636363636363635,7.436422850148918,2,3.0,0.32743028104699057,2,3.0
175.0,20,0,7,101,121,0,27.0,1.35,6.846895848127696,7,27.0,0.3401209465180432,7,27.0
180.0,19,0,9,104,123,0,71.0,3.736842105263158,5.444855682598471,9,71.0,0.2873671518267807,9,71.0
185.0,22,0,7,106,128,0,40.0,1.8181818181818181,5.175335339597998,7,87.0,0.3336032323317893,7,87.0
190.0,25,0,0,107,132,0,0.0,0.0,7.601797918024873,0,55.0,0.44071218668890816,0,55.0
195.0,31,0,1,107,138,0,1.0,0.03225806451612903,9.939451668643136,1,11.0,0.6258984304916181,1,11.0
200.0,32,0,2,110,142,0,10.0,0.3125,10.076180921339635,2,10.0,0.6271597624781671,2,10.0
205.0,29,0,4,115,144,0,30.0,1.0344827586206897,9.565840628395467,4,30.0,0.5725353440814046,4,30.0
210.0,26,0,0,121,147,0,0.0,0.0,8.373471200851837,0,19.0,0.45222411769240706,0,19.0
215.0,24,0,4,126,150,0,10.0,0.4166666666666667,9.116929772735533,4,10.0,0.47624599483088,4,10.0
220.0,25,0,7,131,156,0,35.0,1.4,8.525478074695862,7,35.0,0.5013298191240143,7,35.0
225.0,25,0,3,135,160,0,11.0,0.44,6.712223472658557,3,42.0,0.4448465832023241,3,42.0
230.0,27,0,3,138,165,0,11.0,0.4074074074074074,7.767565721947312,3,28.0,0.4455009890193112,3,28.0
235.0,34,0,4,138,172,0,27.0,0.7941176470588235,9.113580667199415,4,29.0,0.5514044072681052,4,29.0
240.0,36,0,3,140,176,0,4.0,0.1111111111111111,7.269789237190811,3,23.0,0.42849944955932634,3,23.0
245.0,35,0,7,145,180,0,28.0,0.8,6.8455849615800615,7,31.0,0.34589955518241194,7,31.0
250.0,32,0,12,150,182,0,79.0,2.46875,6.362566109341864,12,81.0,0.1981277628684288,12,81.0
255.0,27,0,12,155,182,0,74.0,2.740740740740741,4.090967418875663,12,123.0,0.08249025809323929,12,123.0
260.0,25,0,4,160,185,0,22.0,0.88,6.239992434022634,4,113.0,0.3069369391530617,4,113.0
265.0,27,0,2,161,188,0,15.0,0.5555555555555556,8.88782656984424,2,66.0,0.46026320773461343,2,66.0
270.0,26,0,2,165,191,0,25.0,0.9615384615384616,11.060033795337972,2,30.0,0.6874975348082262,2,30.0
275.0,22,0,3,170,192,0,36.0,1.6363636363636365,10.889351129172203,3,36.0,0.614522533744398,3,36.0
280.0,22,0,2,175,197,0,5.0,0.22727272727272727,9.446437914729504,2,9.0,0.5430037429917667,2,9.0
285.0,20,0,5,180,200,0,27.0,1.35,9.248885919618287,5,27.0,0.5254797602723704,5,27.0
290.0,24,0,7,183,207,0,56.0,2.3333333333333335,8.321543652361564,7,56.0,0.4827007987379872,7,56.0
295.0,23,0,4,187,210,0,19.0,0.8260869565217391,6.412248389198607,4,62.0,0.4069511671983088,4,62.0
300.0,23,0,2,188,211,0,2.0,0.08695652173913043,7.002147952662106,2,24.0,0.3451384917750273,2,24.0
305.0,26,0,3,189,215,0,15.0,0.5769230769230769,9.959613449046945,3,15.0,0.5077527870559632,3,15.0
310.0,25,0,5,193,218,0,35.0,1.4,10.468464945187295,5,35.0,0.5695946821252219,5,35.0
315.0,23,0,0,199,222,0,0.0,0.0,9.087537374231397,0,23.0,0.5604543414177597,0,23.0
320.0,24,0,2,202,226,0,8.0,0.3333333333333333,9.873380720990854,2,8.0,0.6304060301347095,2,8.0
325.0,22,0,6,207,229,0,30.0,1.3636363636363635,8.667631222415293,6,30.0,0.4504149295772576,6,30.0
330.0,21,0,4,211,232,0,10.0,0.47619047619047616,5.950589810615029,4,36.0,0.3381919418219876,4,36.0
335.0,20,0,1,213,233,0,4.0,0.2,8.197539444128987,1,19.0,0.46004252111730803,1,19.0
340.0,22,0,1,214,236,0,9.0,0.4090909090909091,10.70670822025388,1,10.0,0.6443821583312493,1,10.0
345.0,22,0,3,218,240,0,20.0,0.9090909090909091,11.039137379220277,3,20.0,0.6757289756539409,3,20.0
350.0,19,0,0,223,242,0,0.0,0.0,10.742949406065506,0,4.0,0.7765888280039148,0,4.0
355.0,16,0,2,228,244,0,6.0,0.375,8.331377912132563,2,6.0,0.44515360156733114,2,6.0
360.0,20,0,6,230,250,0,32.0,1.6,8.62452998486801,6,32.0,0.5150843246546881,6,32.0
365.0,19,0,2,233,252,0,7.0,0.3684210526315789,7.21060256909615,2,37.0,0.4745959230198933,2,37.0
370.0,20,0,1,235,255,0,2.0,0.1,7.657050492986646,1,9.0,0.43084359153249013,1,9.0
375.0,21,0,2,235,256,0,10.0,0.47619047619047616,10.277066528580141,2,10.0,0.5243918703313456,2,10.0
380.0,19,0,2,239,258,0,2.0,0.10526315789473684,8.657586088122436,2,2.0,0.41011129724692463,2,2.0
385.0,15,0,6,244,259,0,26.0,1.7333333333333334,6.23211233646779,6,26.0,0.21072722382084894,6,26.0
390.0,15,0,9,247,262,0,67.0,4.466666666666667,5.101789881474159,9,67.0,0.29817172217850696,9,67.0
395.0,18,0,4,249,267,0,27.0,1.5,6.830897461187344,4,75.0,0.4991600409458698,4,75.0
400.0,21,0,0,249,270,0,0.0,0.0,8.887584795428417,0,29.0,0.5476323740379573,0,29.0
405.0,25,0,0,249,274,0,0.0,0.0,10.584793770065387,0,0.0,0.6266342029995526,0,0.0
410.0,24,0,1,253,277,0,4.0,0.16666666666666666,11.0453264055922,1,4.0,0.7602323380457179,1,4.0
415.0,22,0,1,257,279,0,9.0,0.4090909090909091,10.916924416278233,1,9.0,0.7693164619220535,1,9.0
420.0,19,0,2,262,281,0,16.0,0.8421052631578947,10.616834574268536,2,16.0,0.683254095469788,2,16.0
425.0,19,0,3,267,286,0,27.0,1.4210526315789473,10.799297904464277,3,27.0,0.6859943816595537,3,27.0
430.0,18,0,3,272,290,0,42.0,2.3333333333333335,10.856239835197448,3,42.0,0.7293494121533731,3,42.0
435.0,19,0,0,275,294,0,0.0,0.0,9.343327538542635,0,9.0,0.680642068545452,0,9.0
440.0,20,0,4,277,297,0,12.0,0.6,8.761432513076683,4,12.0,0.5261873366832576,4,12.0
445.0,24,0,7,278,302,0,42.0,1.75,8.098819217857587,7,42.0,0.4436383211992027,7,42.0
450.0,20,0,4,282,302,0,15.0,0.75,5.643826121559384,4,50.0,0.29211819343821294,4,50.0
