step,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
5.0,4,0,0,0,4,0,0.0,0.0,13.43027402616664,0,0.0,0.9722171863102126,0,0.0
10.0,8,0,0,0,8,0,0.0,0.0,13.002301687093452,0,0.0,0.9288001545570129,0,0.0
15.0,9,0,0,0,9,0,0.0,0.0,10.4611104034182,0,0.0,0.7263852266515776,0,0.0
20.0,10,0,3,0,10,0,8.0,0.8,6.8176612005018695,3,8.0,0.27039106365710397,3,8.0
25.0,12,0,5,1,13,0,32.0,2.6666666666666665,7.708356774762678,5,32.0,0.4653405260082125,5,32.0
30.0,12,0,5,3,15,0,57.0,4.75,7.042622777282804,5,57.0,0.461568821037913,5,57.0
35.0,16,0,1,3,19,0,1.0,0.0625,7.226257154637032,1,44.0,0.4962971238196001,1,44.0
40.0,17,0,1,4,21,0,3.0,0.17647058823529413,9.521826254030193,1,4.0,0.6245194738346437,1,4.0
45.0,19,0,2,4,23,0,9.0,0.47368421052631576,10.648251931363971,2,9.0,0.5974255511153289,2,9.0
50.0,19,0,3,7,26,0,20.0,1.0526315789473684,10.383239952615053,3,20.0,0.577341070781646,3,20.0
55.0,16,0,4,12,28,0,36.0,2.25,9.219677697914177,4,36.0,0.4855624099239195,4,36.0
60.0,14,0,6,17,31,0,62.0,4.428571428571429,6.70070218941264,6,62.0,0.4082468981090312,6,62.0
65.0,16,0,1,18,34,0,4.0,0.25,8.256005034753779,1,41.0,0.5651747793042879,1,41.0
70.0,18,0,2,18,36,0,3.0,0.16666666666666666,10.012211867405126,2,7.0,0.6035753182324716,2,7.0
75.0,19,0,5,20,39,0,18.0,0.9473684210526315,9.260580757160543,5,18.0,0.4839870072669166,5,18.0
80.0,20,0,6,24,44,0,46.0,2.3,8.209100673948067,6,46.0,0.4630781220979921,6,46.0
85.0,20,0,2,28,48,0,6.0,0.3,7.392012993885688,2,43.0,0.4989052252091458,2,43.0
90.0,24,0,0,28,52,0,0.0,0.0,8.944853930259848,0,7.0,0.5556792326476302,0,7.0
95.0,25,0,4,29,54,0,14.0,0.56,9.719642850669493,4,14.0,0.5334489815244763,4,14.0
100.0,25,0,4,33,58,0,34.0,1.36,9.80605428141526,4,34.0,0.5362732712195281,4,34.0
105.0,24,0,1,37,61,0,1.0,0.041666666666666664,8.99810151321163,1,27.0,0.5352746668695936,1,27.0
110.0,21,0,4,43,64,0,12.0,0.5714285714285714,9.38819280765217,4,12.0,0.5127854610343056,4,12.0
115.0,23,0,8,46,69,0,40.0,1.7391304347826086,7.690344946717039,8,40.0,0.4111457285945239,8,40.0
120.0,23,0,10,50,73,0,82.0,3.5652173913043477,6.166828754118556,10,82.0,0.3924864585189612,10,82.0
125.0,23,0,15,53,76,0,143.0,6.217391304347826,4.034753016861512,15,143.0,0.25064955867057764,15,143.0
130.0,26,0,17,53,79,0,224.0,8.615384615384615,3.577488946554241,17,224.0,0.2005314182517923,17,224.0
135.0,28,0,21,54,82,0,319.0,11.392857142857142,2.5784963295727334,21,319.0,0.12162293637475854,21,319.0
140.0,32,0,19,55,87,0,244.0,7.625,2.6154664277515054,19,356.0,0.14554618737068648,19,356.0
145.0,35,0,13,56,91,0,122.0,3.4857142857142858,4.304166881166424,13,318.0,0.2120440066029299,13,318.0
150.0,39,0,8,56,95,0,48.0,1.2307692307692308,6.485199943236174,8,234.0,0.2787744365442291,8,234.0
155.0,38,2,4,60,98,0,11.0,0.2894736842105263,6.878359694503825,4,151.0,0.2861953875913809,4,151.0
160.0,36,4,1,64,100,0,2.0,0.05555555555555555,7.600099142793403,1,155.0,0.42474376581034284,1,155.0
165.0,36,3,8,68,104,0,28.0,0.7777777777777778,6.459133991712828,8,179.0,0.3258252841106266,8,179.0
170.0,37,3,15,74,111,0,87.0,2.3513513513513513,4.520093952180047,15,238.0,0.2121146427253674,15,238.0
175.0,40,0,20,77,117,0,176.0,4.4,3.274876162532216,20,327.0,0.1787156475086786,20,327.0
180.0,41,1,27,79,120,0,297.0,7.2439024390243905,1.9820406574261353,27,448.0,0.1018608218188721,27,448.0
185.0,42,1,33,80,122,0,448.0,10.666666666666666,1.2886566032661768,33,599.0,0.0035537632600460014,33,599.0
190.0,43,3,38,80,123,0,628.0,14.604651162790697,1.5346025913068075,38,780.0,0.02595251029597507,38,780.0
195.0,41,6,32,83,124,0,612.0,14.926829268292684,1.4189369885396579,32,862.0,0.06540983411251684,32,862.0
200.0,41,10,22,84,125,0,442.0,10.78048780487805,3.3359589424917493,22,818.0,0.13504219062230147,22,818.0
205.0,42,13,14,84,126,0,279.0,6.642857142857143,5.535243844901221,14,705.0,0.19904962178744454,14,705.0
210.0,39,14,6,88,127,0,119.0,3.051282051282051,5.642599302405876,6,710.0,0.26494787029039596,6,710.0
215.0,35,17,6,93,128,0,24.0,0.6857142857142857,5.492705696072702,6,739.0,0.2516936396509874,6,739.0
220.0,37,17,13,96,133,0,76.0,2.054054054054054,4.28852851656261,13,791.0,0.21443495852566904,13,791.0
225.0,40,15,20,99,139,0,161.0,4.025,2.7544541240486984,20,876.0,0.14353310244702538,20,876.0
230.0,41,15,19,101,142,0,164.0,4.0,1.8226581859629865,19,877.0,0.09557209893053029,19,877.0
235.0,44,14,19,102,146,0,122.0,2.772727272727273,3.610487960262705,19,780.0,0.16170791316293442,19,780.0
240.0,45,17,17,102,147,0,115.0,2.5555555555555554,5.424396482524149,17,614.0,0.1775746871741791,17,614.0
245.0,42,21,6,106,148,0,38.0,0.9047619047619048,5.33980494449644,6,646.0,0.2364470873963932,6,646.0
250.0,39,23,8,111,150,0,28.0,0.717948717948718,5.722800752287676,8,665.0,0.28853219925904444,8,665.0
255.0,41,21,13,114,155,0,81.0,1.975609756097561,4.693440316541851,13,719.0,0.20710177706948008,13,719.0
260.0,43,21,19,117,160,0,167.0,3.883720930232558,3.3062381898700584,19,805.0,0.11445421638588187,19,805.0
265.0,41,20,26,121,162,0,283.0,6.902439024390244,1.8222007107542133,26,921.0,0.043301727917979475,26,921.0
270.0,42,19,33,123,165,0,437.0,10.404761904761905,1.2643324433753325,33,1076.0,0.05167535350200172,33,1076.0
275.0,41,20,38,125,166,0,621.0,15.146341463414634,0.938146240947884,38,1260.0,0.047212003327481634,38,1260.0
280.0,42,24,32,125,167,0,605.0,14.404761904761905,1.6195519651591985,32,1293.0,0.07966396517726852,32,1293.0
285.0,43,25,23,125,168,0,444.0,10.325581395348838,3.213843778772434,23,1146.0,0.11359409528164743,23,1146.0
290.0,43,27,17,126,169,0,324.0,7.534883720930233,5.184771029903018,17,844.0,0.1734816663333288,17,844.0
295.0,40,30,7,130,170,0,147.0,3.675,5.269652611955824,7,879.0,0.2480874541518884,7,879.0
300.0,37,30,6,133,170,0,22.0,0.5945945945945946,5.590517179989095,6,902.0,0.22239731348563435,6,902.0
305.0,35,28,11,138,173,0,71.0,2.0285714285714285,3.733805483026911,11,951.0,0.1536499731835662,11,951.0
310.0,36,24,13,142,178,0,70.0,1.9444444444444444,2.286608110569894,13,865.0,0.10468342208776117,13,865.0
315.0,37,25,11,143,180,0,41.0,1.1081081081081081,3.3532720147940567,11,724.0,0.09759296868350537,11,724.0
320.0,38,25,9,144,182,0,31.0,0.8157894736842105,5.158504188905705,9,494.0,0.14818792724912383,9,494.0
325.0,37,27,7,147,184,0,17.0,0.4594594594594595,5.397528478051427,7,527.0,0.25041289210550466,7,527.0
330.0,33,31,8,151,184,0,29.0,0.8787878787878788,4.673304702038062,8,559.0,0.2613198089089764,8,559.0
335.0,33,30,14,156,189,0,85.0,2.5757575757575757,2.7770905284243512,14,615.0,0.15712195473418722,14,615.0
340.0,38,28,21,156,194,0,177.0,4.657894736842105,2.1255818571612046,21,707.0,0.10671229131926846,21,707.0
345.0,40,29,28,157,197,0,303.0,7.575,1.4261466278948864,28,836.0,0.08230047944063205,28,836.0
350.0,41,30,31,158,199,0,323.0,7.878048780487805,0.7793006038350804,31,860.0,0.04113901486024126,31,860.0
355.0,41,32,24,158,199,0,262.0,6.390243902439025,2.7524449336574954,24,777.0,0.08825542889710161,24,777.0
360.0,41,35,17,158,199,0,214.0,5.219512195121951,4.80334487064217,17,558.0,0.13387505115289086,17,558.0
365.0,39,38,8,161,200,0,116.0,2.9743589743589745,6.9309613689461615,8,464.0,0.3186342993635148,8,464.0
370.0,36,40,3,167,203,0,55.0,1.5277777777777777,8.701741074995773,3,345.0,0.5405818676425245,3,345.0
