step,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
5.0,2,0,0,0,2,0,0.0,0.0,12.930081234658939,0,0.0,0.9373121790252654,0,0.0
10.0,5,0,0,0,5,0,0.0,0.0,13.26632117515781,0,0.0,0.9528094777816613,0,0.0
15.0,9,0,1,0,9,0,2.0,0.2222222222222222,11.286753203233689,1,2.0,0.8485828665415261,1,2.0
20.0,13,0,1,0,13,0,7.0,0.5384615384615384,11.042307049060195,1,7.0,0.7983987921420284,1,7.0
25.0,16,0,2,0,16,0,15.0,0.9375,9.775482433634675,2,15.0,0.6329456482667137,2,15.0
30.0,18,0,6,2,20,0,38.0,2.111111111111111,7.36815203275016,6,38.0,0.4448801706994926,6,38.0
35.0,21,0,9,2,23,0,78.0,3.7142857142857144,6.276963822411749,9,78.0,0.3431595908036484,9,78.0
40.0,20,0,11,4,24,0,131.0,6.55,4.8922199210194375,11,131.0,0.24074047966756,11,131.0
45.0,21,0,14,6,27,0,196.0,9.333333333333334,3.8931732756659896,14,196.0,0.17329567742657895,14,196.0
50.0,23,0,15,7,30,0,270.0,11.73913043478261,3.6150923937341983,15,270.0,0.19545487335040804,15,270.0
55.0,25,0,18,8,33,0,354.0,14.16,2.9028620824966698,18,354.0,0.16369234862978277,18,354.0
60.0,29,0,13,9,38,0,231.0,7.9655172413793105,4.11190898097452,13,358.0,0.2512376968114645,13,358.0
65.0,35,0,8,9,44,0,50.0,1.4285714285714286,5.8401557995297,8,281.0,0.3083234081790461,8,281.0
70.0,37,0,7,10,47,0,20.0,0.5405405405405406,6.450203280559938,7,151.0,0.26782257656413155,7,151.0
75.0,36,0,2,13,49,0,19.0,0.5277777777777778,7.469600445871715,2,80.0,0.32701445627842873,2,80.0
80.0,35,0,2,19,54,0,2.0,0.05714285714285714,7.5377337230397545,2,55.0,0.42746792422755836,2,55.0
85.0,34,0,7,24,58,0,24.0,0.7058823529411765,7.121068185796956,7,74.0,0.41122797891766616,7,74.0
90.0,33,0,13,28,61,0,77.0,2.3333333333333335,4.788077801139059,13,127.0,0.2572448496148332,13,127.0
95.0,34,0,18,31,65,0,158.0,4.647058823529412,4.183843336475534,18,209.0,0.20627966170738676,18,209.0
100.0,36,0,23,33,69,0,266.0,7.388888888888889,3.8314919753017915,23,317.0,0.19039743911188367,23,317.0
