step,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
5.0,12,0,0,0,12,0,0.0,0.0,12.854478670256528,0,0.0,0.923680938254709,0,0.0
10.0,12,0,0,0,12,0,0.0,0.0,11.4250238961975,0,0.0,0.8764429614267871,0,0.0
15.0,18,0,2,0,18,0,5.0,0.2777777777777778,6.655995300274537,2,5.0,0.4573231833391709,2,5.0
20.0,18,0,6,0,18,0,33.0,1.8333333333333333,8.391582711196495,6,33.0,0.47508811209536456,6,33.0
25.0,23,0,6,1,24,0,63.0,2.739130434782609,8.497453573226313,6,63.0,0.45721383861846515,6,63.0
30.0,19,0,1,5,24,0,1.0,0.05263157894736842,9.878957705573796,0,24.0,0.7421519887117194,0,24.0
35.0,20,0,1,8,28,0,1.0,0.05,9.533396612407127,1,1.0,0.5947805866299107,1,1.0
40.0,22,0,6,12,34,0,22.0,1.0,8.959802201185456,6,22.0,0.5578230125141983,6,22.0
45.0,22,0,1,16,38,0,1.0,0.045454545454545456,8.50172007665616,0,12.0,0.6890251912904446,0,12.0
50.0,22,0,1,18,40,0,1.0,0.045454545454545456,7.938616709202898,1,1.0,0.5610067470326107,1,1.0
55.0,26,0,5,18,44,0,18.0,0.6923076923076923,9.260243331937527,4,16.0,0.5792487927861895,4,16.0
60.0,22,0,4,22,44,0,36.0,1.6363636363636365,9.748471133296952,4,36.0,0.5661138130069844,4,36.0
65.0,21,0,6,29,50,0,58.0,2.761904761904762,8.947852739717824,4,56.0,0.5866695795176456,4,56.0
70.0,18,0,1,32,50,0,1.0,0.05555555555555555,9.51519069471698,1,17.0,0.6909672331663419,1,17.0
75.0,27,0,3,35,62,0,8.0,0.2962962962962963,9.453148750869838,3,8.0,0.6225809397942342,3,8.0
80.0,25,0,7,37,62,0,38.0,1.52,9.030086850777062,7,38.0,0.5851933259851091,7,38.0
85.0,25,0,0,43,68,0,0.0,0.0,6.064277524379909,0,21.0,0.48337665461662416,0,21.0
90.0,25,0,10,43,68,0,32.0,1.28,6.388410216315496,8,24.0,0.39125059929714734,8,24.0
95.0,29,0,7,43,72,0,55.0,1.896551724137931,6.755570614266748,7,61.0,0.33001054473260033,7,61.0
100.0,27,0,7,47,74,0,82.0,3.037037037037037,7.674886483058163,6,80.0,0.38815618984946526,6,80.0
105.0,28,0,10,50,78,0,127.0,4.535714285714286,8.039914936319818,8,115.0,0.4321287656923062,8,115.0
110.0,28,0,6,56,84,0,140.0,5.0,8.333789592367006,6,141.0,0.5481050335646516,6,141.0
115.0,28,2,9,58,86,0,176.0,6.285714285714286,8.244894778191682,7,172.0,0.5179755331198725,7,172.0
120.0,28,0,6,60,88,0,200.0,7.142857142857143,7.136583517180582,6,200.0,0.324088148729367,6,200.0
125.0,26,2,10,66,92,0,246.0,9.461538461538462,7.678861049814767,10,246.0,0.41724361482183303,10,246.0
130.0,26,0,10,68,94,0,296.0,11.384615384615385,6.977502665261101,10,296.0,0.3122610628277422,10,296.0
135.0,25,2,1,73,98,0,1.0,0.04,8.843275630405774,0,140.0,0.5773065785446855,0,140.0
140.0,24,0,4,76,100,0,14.0,0.5833333333333334,9.318218076793858,3,8.0,0.5177465471492128,3,8.0
145.0,26,2,4,80,106,0,23.0,0.8846153846153846,8.962569002349603,4,23.0,0.5139499976254671,4,23.0
150.0,27,0,0,85,112,0,0.0,0.0,8.824765279794773,0,15.0,0.6826567322048959,0,15.0
155.0,23,0,2,89,112,0,7.0,0.30434782608695654,8.651071506918123,1,3.0,0.7167197249199938,1,3.0
160.0,28,0,3,90,118,0,5.0,0.17857142857142858,7.653160804901953,3,5.0,0.43281574697087094,3,5.0
165.0,24,0,7,94,118,0,31.0,1.2916666666666667,7.78286094920237,6,30.0,0.42437191194281926,6,30.0
170.0,25,0,2,99,124,0,3.0,0.12,7.559698511284821,1,14.0,0.48528556649289195,1,14.0
175.0,22,0,6,102,124,0,27.0,1.2272727272727273,8.13677313805947,6,27.0,0.435657342310489,6,27.0
180.0,22,0,7,106,128,0,59.0,2.6818181818181817,6.039069716594081,7,59.0,0.2950251718896799,7,59.0
185.0,24,0,0,110,134,0,0.0,0.0,7.160193009151922,0,41.0,0.5170938751431872,0,41.0
190.0,26,0,1,112,138,0,1.0,0.038461538461538464,8.093150550533416,0,6.0,0.5731306036679295,0,6.0
195.0,28,0,4,112,140,0,13.0,0.4642857142857143,8.03259213445371,3,12.0,0.455610798061917,3,12.0
200.0,27,0,6,117,144,0,26.0,0.9629629629629629,8.51944256848905,5,34.0,0.5033030733675969,5,34.0
205.0,25,0,3,121,146,0,8.0,0.32,8.423963358339579,3,22.0,0.5473362246570175,3,22.0
210.0,23,0,7,127,150,0,33.0,1.434782608695652,8.15010588324094,7,47.0,0.3980630710184355,7,47.0
215.0,20,0,9,130,150,0,74.0,3.7,5.72571193951111,9,88.0,0.25851043126496165,9,88.0
220.0,28,0,3,134,162,0,8.0,0.2857142857142857,6.853078212033232,3,61.0,0.497146227401131,3,61.0
225.0,27,0,5,135,162,0,16.0,0.5925925925925926,8.295400901252966,3,47.0,0.5934158588673808,3,47.0
230.0,33,0,11,135,168,0,53.0,1.606060606060606,7.0566545987289935,9,70.0,0.3656914426171242,9,70.0
235.0,30,0,8,138,168,0,42.0,1.4,7.047460266294105,8,89.0,0.3133017936961554,8,89.0
240.0,29,0,6,143,172,0,58.0,2.0,6.660734004438447,6,79.0,0.3201711238915973,6,79.0
