step,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
5.0,12,0,0,0,12,0,0.0,0.0,13.710308241379225,0,0.0,0.9437260712899631,0,0.0
10.0,12,0,0,0,12,0,0.0,0.0,13.555441697173436,0,0.0,0.9222311228858002,0,0.0
15.0,18,0,4,0,18,0,8.0,0.4444444444444444,7.898345745526361,4,8.0,0.4764420425252908,4,8.0
20.0,16,0,1,2,18,0,1.0,0.0625,9.471116719191864,0,6.0,0.7789660392694474,0,6.0
25.0,20,0,2,4,24,0,2.0,0.1,8.777364674143865,2,2.0,0.5059930761671091,2,2.0
30.0,18,0,6,6,24,0,27.0,1.5,8.505996899088437,6,27.0,0.4280338888835736,6,27.0
35.0,18,0,0,10,28,0,0.0,0.0,7.504039426882569,0,13.0,0.5091748740679589,0,13.0
40.0,22,0,2,12,34,0,2.0,0.09090909090909091,10.038413193948637,0,0.0,0.7980737030729833,0,0.0
45.0,26,0,0,12,38,0,0.0,0.0,10.494492445074282,0,4.0,0.7642551152958069,0,4.0
50.0,23,0,3,17,40,0,5.0,0.21739130434782608,9.573123577107168,2,3.0,0.598390671747421,2,3.0
55.0,23,0,5,21,44,0,22.0,0.9565217391304348,9.051247835169953,5,22.0,0.5103867728587983,5,22.0
60.0,18,0,4,26,44,0,39.0,2.1666666666666665,8.8305513082475,4,39.0,0.5135329906810796,4,39.0
65.0,21,0,2,29,50,0,4.0,0.19047619047619047,8.95028332125686,2,14.0,0.5862249019074542,2,14.0
70.0,17,0,5,33,50,0,22.0,1.2941176470588236,8.183651231440079,5,22.0,0.4596993094256873,5,22.0
75.0,28,0,7,34,62,0,50.0,1.7857142857142858,8.071008957185205,7,50.0,0.49721319270906206,7,50.0
80.0,24,0,2,38,62,0,2.0,0.08333333333333333,8.17982382497839,0,29.0,0.6448678966605725,0,29.0
85.0,29,0,6,39,68,0,22.0,0.7586206896551724,6.270575762458523,4,17.0,0.4453640459573964,4,17.0
90.0,29,0,8,39,68,0,36.0,1.2413793103448276,7.211624969584697,8,58.0,0.3700984216179935,8,58.0
95.0,29,0,8,43,72,0,58.0,2.0,7.373982426023897,6,60.0,0.4154426124087637,6,60.0
100.0,27,0,6,47,74,0,85.0,3.1481481481481484,7.554923028962458,6,85.0,0.4191947259477445,6,85.0
105.0,27,0,9,51,78,0,123.0,4.555555555555555,8.343584220075604,7,117.0,0.5137579903648061,7,117.0
110.0,29,0,3,55,84,0,6.0,0.20689655172413793,8.01811905653167,3,53.0,0.5742849403026868,3,53.0
115.0,27,2,5,59,86,0,29.0,1.0740740740740742,8.369137749695803,5,34.0,0.5215978675144023,5,34.0
120.0,27,0,9,61,88,0,68.0,2.5185185185185186,7.102201022282662,9,73.0,0.3163715569418348,9,73.0
125.0,25,2,0,67,92,0,0.0,0.0,7.724998465502008,0,45.0,0.4969413805156106,0,45.0
130.0,24,0,4,70,94,0,15.0,0.625,8.511291866606655,3,24.0,0.49344095984694736,3,24.0
135.0,26,2,3,72,98,0,15.0,0.5769230769230769,9.636279379385032,2,18.0,0.6230926543068557,2,18.0
140.0,22,0,2,78,100,0,17.0,0.7727272727272727,9.568596956562782,2,26.0,0.6379710104082223,2,26.0
145.0,23,3,1,82,105,0,20.0,0.8695652173913043,10.67251275311388,1,22.0,0.7231847102985992,1,22.0
150.0,25,0,1,87,112,0,25.0,1.0,10.49419684836184,1,25.0,0.8228790850180818,1,25.0
155.0,22,0,2,90,112,0,31.0,1.4090909090909092,9.861140429539965,1,30.0,0.6565208141016755,1,30.0
160.0,25,0,3,93,118,0,3.0,0.12,8.185860939342941,2,4.0,0.49402451793045843,2,4.0
165.0,20,0,5,98,118,0,23.0,1.15,8.03085622934682,5,23.0,0.3503521252548719,5,23.0
170.0,24,0,11,100,124,0,61.0,2.5416666666666665,7.043305580734902,11,61.0,0.32858553644391064,11,61.0
175.0,20,0,0,104,124,0,0.0,0.0,6.4064119007497355,0,44.0,0.40679937011705286,0,44.0
180.0,21,0,3,107,128,0,8.0,0.38095238095238093,7.813723663235062,2,17.0,0.507361851315398,2,17.0
185.0,27,0,6,107,134,0,32.0,1.1851851851851851,9.081277065525576,4,32.0,0.6140549692370911,4,32.0
190.0,25,0,2,113,138,0,16.0,0.64,8.807492765593693,1,30.0,0.6547236927472229,1,30.0
195.0,24,0,2,116,140,0,3.0,0.125,8.804779587331993,2,3.0,0.5263212389585187,2,3.0
200.0,24,0,6,120,144,0,24.0,1.0,8.499132798591619,5,22.0,0.4694606682335988,5,22.0
205.0,22,0,4,124,146,0,41.0,1.8636363636363635,9.406120215136234,4,41.0,0.5381151947612385,4,41.0
210.0,24,0,3,126,150,0,6.0,0.25,9.102859499346964,3,17.0,0.5303599790599128,3,17.0
215.0,18,0,5,132,150,0,28.0,1.5555555555555556,7.921506368846876,5,28.0,0.4123601771546399,5,28.0
220.0,27,0,8,135,162,0,59.0,2.185185185185185,7.290115013835498,8,59.0,0.4828012006019737,8,59.0
225.0,24,0,0,138,162,0,0.0,0.0,7.632259255429378,0,38.0,0.6217978064251283,0,38.0
230.0,29,0,6,139,168,0,15.0,0.5172413793103449,5.7594833414863835,4,20.0,0.38545898812862994,4,20.0
235.0,29,0,11,139,168,0,58.0,2.0,6.595543502915391,9,50.0,0.33873287298857124,9,50.0
240.0,29,0,11,143,172,0,83.0,2.8620689655172415,5.6964045095117335,10,81.0,0.23004899339081927,10,81.0
245.0,28,0,6,146,174,0,81.0,2.892857142857143,7.488017648862493,6,87.0,0.39806560237116523,6,87.0
250.0,28,0,11,150,178,0,127.0,4.535714285714286,7.589251664581942,9,125.0,0.4120851171961655,9,125.0
255.0,29,0,6,155,184,0,141.0,4.862068965517241,7.776628902467616,6,146.0,0.5328070133434434,6,146.0
260.0,31,0,8,157,188,0,175.0,5.645161290322581,8.4263262186735,7,173.0,0.5470303599817706,7,173.0
265.0,28,0,3,162,190,0,5.0,0.17857142857142858,7.783756144408684,2,67.0,0.4985297731809464,2,67.0
270.0,29,0,8,165,194,0,32.0,1.103448275862069,8.495431842811847,7,29.0,0.4608329463455959,7,29.0
275.0,25,0,8,169,194,0,59.0,2.36,6.778272258278669,8,62.0,0.24363340781393147,8,62.0
280.0,24,0,1,176,200,0,1.0,0.041666666666666664,5.8900184012145855,0,45.0,0.40269939657902715,0,45.0
285.0,22,0,5,178,200,0,15.0,0.6818181818181818,7.122923969137767,3,34.0,0.49309597448457787,3,34.0
290.0,31,2,7,179,210,0,47.0,1.5161290322580645,9.32627837370967,5,56.0,0.627565807663497,5,56.0
295.0,30,0,3,182,212,0,22.0,0.7333333333333333,9.60367777082666,3,61.0,0.6646344551278723,3,61.0
300.0,28,0,0,188,216,0,0.0,0.0,8.86846061459168,0,27.0,0.5928129195243358,0,27.0
305.0,28,0,6,190,218,0,23.0,0.8214285714285714,7.512050859061383,6,29.0,0.4000475264823033,6,29.0
310.0,25,2,7,195,220,0,55.0,2.2,7.939620094583194,6,53.0,0.39555451698149463,6,53.0
315.0,27,0,6,197,224,0,83.0,3.074074074074074,8.789744875261812,6,83.0,0.453534354316247,6,83.0
320.0,22,2,9,204,226,0,121.0,5.5,8.012531543884018,7,114.0,0.42604945539352745,7,114.0
325.0,27,0,1,207,234,0,2.0,0.07407407407407407,8.534377042898749,1,47.0,0.6589327133152132,1,47.0
330.0,25,0,4,209,234,0,21.0,0.84,9.146907773294162,4,24.0,0.5590584255231849,4,24.0
335.0,26,0,6,212,238,0,47.0,1.8076923076923077,8.118075317894998,6,50.0,0.4064536227322589,6,50.0
340.0,23,0,1,217,240,0,3.0,0.13043478260869565,7.012357775052424,1,31.0,0.4189444431123902,1,31.0
345.0,24,0,6,220,244,0,26.0,1.0833333333333333,7.569048778281715,5,37.0,0.42441972001191924,5,37.0
350.0,24,0,3,222,246,0,24.0,1.0,8.745762876483797,2,31.0,0.5027666604879382,2,31.0
355.0,24,0,2,226,250,0,33.0,1.375,8.926198183264056,2,37.0,0.5337730433542376,2,37.0
360.0,21,0,4,229,250,0,49.0,2.3333333333333335,8.928565582573619,3,46.0,0.471405457567066,3,46.0
365.0,27,0,3,235,262,0,56.0,2.074074074074074,9.435550695737893,3,63.0,0.676775265538673,3,63.0
370.0,23,0,2,239,262,0,63.0,2.739130434782609,10.679139499334218,2,63.0,0.7429712809120955,2,63.0
375.0,26,0,1,242,268,0,1.0,0.038461538461538464,7.972506088405256,1,2.0,0.48426205934441635,1,2.0
380.0,21,0,6,247,268,0,26.0,1.2380952380952381,7.808563476944652,6,26.0,0.4256134389467891,6,26.0
385.0,26,0,9,248,274,0,60.0,2.3076923076923075,6.542602600735699,9,60.0,0.3110376047557265,9,60.0
390.0,21,0,0,253,274,0,0.0,0.0,6.5737068199984545,0,45.0,0.4844430251753871,0,45.0
395.0,22,0,6,256,278,0,19.0,0.8636363636363636,6.473447856835365,4,24.0,0.4624191284332856,4,24.0
400.0,28,0,8,256,284,0,54.0,1.9285714285714286,8.073349934994239,6,49.0,0.55301778566941,6,49.0
405.0,29,0,2,259,288,0,23.0,0.7931034482758621,8.833238515865538,1,42.0,0.6205875497773821,1,42.0
410.0,27,0,4,263,290,0,5.0,0.18518518518518517,8.033815478256699,3,16.0,0.4635903030975853,3,16.0
415.0,29,0,7,265,294,0,36.0,1.2413793103448276,8.301237470662999,6,34.0,0.4486024264508794,6,34.0
420.0,22,0,4,272,294,0,40.0,1.8181818181818181,8.049109888183981,4,45.0,0.421853737158947,4,45.0
425.0,24,0,7,276,300,0,66.0,2.75,8.147260641116796,5,61.0,0.4766504664542322,5,61.0
430.0,20,0,3,280,300,0,61.0,3.05,8.721252923282155,3,61.0,0.5620336305212482,3,61.0
435.0,30,0,5,282,312,0,82.0,2.7333333333333334,9.823327803894863,5,82.0,0.6544759653764377,5,82.0
440.0,25,0,4,287,312,0,101.0,4.04,10.311262569366244,4,101.0,0.7082452897254343,4,101.0
