step,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
5.0,12,0,0,0,12,0,0.0,0.0,13.400686107044246,0,0.0,0.9259277032720302,0,0.0
10.0,12,0,0,0,12,0,0.0,0.0,12.70767108559805,0,0.0,0.8779124181609469,0,0.0
15.0,18,0,3,0,18,0,5.0,0.2777777777777778,7.179068570447097,3,5.0,0.46423587809091055,3,5.0
20.0,18,0,6,0,18,0,35.0,1.9444444444444444,8.8956833525332,6,35.0,0.45908847986243567,6,35.0
25.0,22,0,1,2,24,0,1.0,0.045454545454545456,6.97660686070607,0,16.0,0.44590620659458396,0,16.0
30.0,18,0,6,6,24,0,20.0,1.1111111111111112,7.6934965120427705,6,20.0,0.4669847684649904,6,20.0
35.0,22,0,7,6,28,0,52.0,2.3636363636363638,7.020081869816726,7,52.0,0.3383434551066296,7,52.0
40.0,24,0,0,10,34,0,0.0,0.0,7.8923296382598975,0,33.0,0.5613392838717437,0,33.0
45.0,26,0,2,12,38,0,3.0,0.11538461538461539,8.546550040411669,2,7.0,0.5929207814267974,2,7.0
50.0,28,0,3,12,40,0,4.0,0.14285714285714285,8.192640965176965,1,2.0,0.4969338228979211,1,2.0
55.0,27,0,8,17,44,0,30.0,1.1111111111111112,7.88515752890666,6,18.0,0.4846232752985971,6,18.0
60.0,23,0,4,21,44,0,36.0,1.565217391304348,8.18318139580741,4,36.0,0.4926224938219731,4,36.0
65.0,25,0,4,25,50,0,56.0,2.24,9.132800840903325,4,56.0,0.5160320683031028,4,56.0
70.0,20,0,3,30,50,0,58.0,2.9,9.523708920613238,3,59.0,0.5759111491245765,3,59.0
75.0,28,0,5,34,62,0,79.0,2.8214285714285716,9.588122570743096,4,78.0,0.6858628909354119,4,78.0
80.0,24,0,4,38,62,0,97.0,4.041666666666667,10.172066232479311,4,98.0,0.706184595771679,4,98.0
85.0,27,0,6,41,68,0,119.0,4.407407407407407,7.517270033630449,5,119.0,0.44537966206254637,5,119.0
90.0,23,0,10,45,68,0,164.0,7.130434782608695,6.428766782709194,10,165.0,0.3511166929359751,10,165.0
95.0,26,0,0,46,72,0,0.0,0.0,8.096574713577466,0,47.0,0.49684888586773823,0,47.0
100.0,24,0,6,50,74,0,19.0,0.7916666666666666,8.74721089171707,6,19.0,0.47855628801374833,6,19.0
105.0,26,0,6,52,78,0,49.0,1.8846153846153846,8.151643970842668,6,49.0,0.38211746670587066,6,49.0
110.0,26,0,1,58,84,0,2.0,0.07692307692307693,8.45787763947476,1,30.0,0.5795048276787313,1,30.0
115.0,24,2,1,62,86,0,1.0,0.041666666666666664,9.594381316583112,0,4.0,0.7222518692533609,0,4.0
120.0,26,0,0,62,88,0,0.0,0.0,8.72553473560456,0,2.0,0.5341007088563162,0,2.0
125.0,25,2,5,67,92,0,16.0,0.64,9.26096690580075,4,13.0,0.548299017410428,4,13.0
130.0,22,0,4,72,94,0,32.0,1.4545454545454546,8.189709719251548,4,32.0,0.48087663612523385,4,32.0
135.0,22,2,1,76,98,0,1.0,0.045454545454545456,9.82854432647181,1,1.0,0.7221005591863874,1,1.0
140.0,21,0,3,79,100,0,12.0,0.5714285714285714,9.51051276052396,3,12.0,0.5133789605801771,3,12.0
