step,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
5.0,12,0,0,0,12,0,0.0,0.0,13.073138952517672,0,0.0,0.9219200339679693,0,0.0
10.0,12,0,0,0,12,0,0.0,0.0,12.663075444775645,0,0.0,0.8923935426214817,0,0.0
15.0,18,0,3,0,18,0,4.0,0.2222222222222222,7.432750017720398,3,4.0,0.45907425306479016,3,4.0
20.0,17,0,6,1,18,0,30.0,1.7647058823529411,8.423514032921776,6,30.0,0.45729867078624126,6,30.0
25.0,20,0,6,4,24,0,60.0,3.0,7.263871862093214,6,60.0,0.4527980403243657,6,60.0
30.0,18,0,6,6,24,0,90.0,5.0,8.01614162953634,6,90.0,0.4436234057438297,6,90.0
35.0,20,0,6,8,28,0,120.0,6.0,8.492347038134373,6,120.0,0.47185869366366473,6,120.0
40.0,22,0,6,12,34,0,150.0,6.818181818181818,8.35262788317115,6,150.0,0.5924249241281219,6,150.0
45.0,25,0,6,13,38,0,180.0,7.2,8.765199626381934,6,180.0,0.5543241469762581,6,180.0
50.0,24,0,8,16,40,0,215.0,8.958333333333334,7.6236125617509956,8,215.0,0.3806125169812389,8,215.0
55.0,25,0,10,19,44,0,263.0,10.52,7.298512756446038,10,263.0,0.35329407240882776,10,263.0
60.0,22,0,10,22,44,0,313.0,14.227272727272727,6.280675520244503,10,313.0,0.277808976087883,10,313.0
65.0,25,0,10,25,50,0,363.0,14.52,6.961638082305901,10,363.0,0.38660065044010244,10,363.0
70.0,22,0,10,28,50,0,413.0,18.772727272727273,6.84160098208923,10,413.0,0.35484492674956697,10,413.0
75.0,32,0,2,30,62,0,2.0,0.0625,7.954590132282849,2,211.0,0.5602242584665896,2,211.0
80.0,28,0,7,34,62,0,28.0,1.0,8.662801670788623,6,46.0,0.6244909314845201,6,46.0
85.0,33,0,9,35,68,0,66.0,2.0,7.730347101867902,8,79.0,0.4387130552094127,8,79.0
90.0,29,0,11,39,68,0,93.0,3.206896551724138,6.511703481095843,11,96.0,0.32353573697190086,11,96.0
95.0,29,0,2,43,72,0,8.0,0.27586206896551724,6.318041642398493,2,70.0,0.33756482624964723,2,70.0
100.0,27,0,4,47,74,0,11.0,0.4074074074074074,8.001321997534317,3,32.0,0.4666057112336771,3,32.0
105.0,28,0,5,50,78,0,31.0,1.1071428571428572,8.458100476365107,3,25.0,0.4710356865436454,3,25.0
110.0,30,0,4,54,84,0,15.0,0.5,8.795076302573532,3,32.0,0.5785356285225909,3,32.0
115.0,27,2,2,59,86,0,13.0,0.48148148148148145,10.341573215850532,1,6.0,0.7302875584742544,1,6.0
120.0,23,0,0,65,88,0,0.0,0.0,8.795974624825757,0,5.0,0.5758407940315761,0,5.0
125.0,24,2,2,68,92,0,6.0,0.25,9.409130055351218,2,6.0,0.5931292471020341,2,6.0
130.0,20,0,4,74,94,0,26.0,1.3,8.477197942110484,4,29.0,0.4913613600920188,4,29.0
135.0,21,2,5,77,98,0,47.0,2.238095238095238,9.041165848022676,4,46.0,0.5048540037908864,4,46.0
140.0,20,0,4,80,100,0,66.0,3.3,9.448009071934269,4,66.0,0.551170451929331,4,66.0
145.0,21,2,4,85,106,0,86.0,4.095238095238095,9.958857273058843,4,86.0,0.6642103974206945,4,86.0
150.0,25,0,4,87,112,0,106.0,4.24,10.085733306122268,4,106.0,0.7035617771466368,4,106.0
155.0,21,0,4,91,112,0,126.0,6.0,9.0374107257575,4,126.0,0.5748144144950396,4,126.0
160.0,25,0,9,93,118,0,157.0,6.28,6.509195905024005,9,157.0,0.3391379490151091,9,157.0
165.0,22,0,10,96,118,0,207.0,9.409090909090908,6.927886400616088,10,207.0,0.34047650488273856,10,207.0
170.0,26,0,10,98,124,0,257.0,9.884615384615385,6.728900761769846,10,257.0,0.3690711672517942,10,257.0
175.0,22,0,10,102,124,0,307.0,13.954545454545455,6.8264263915593,10,307.0,0.3525380066658784,10,307.0
180.0,25,0,10,103,128,0,357.0,14.28,6.721868246955804,10,357.0,0.2989644658309247,10,357.0
185.0,26,0,0,108,134,0,0.0,0.0,9.097350610221126,0,183.0,0.6459156681506202,0,183.0
190.0,28,0,4,110,138,0,12.0,0.42857142857142855,8.819912671066612,3,31.0,0.5888115945441433,3,31.0
195.0,26,0,7,114,140,0,37.0,1.4230769230769231,7.615666207424068,6,27.0,0.4505137086914726,6,27.0
200.0,25,0,0,119,144,0,0.0,0.0,8.126805038964639,0,18.0,0.558180786501771,0,18.0
205.0,24,0,3,122,146,0,10.0,0.4166666666666667,7.877822491086708,2,6.0,0.5006257567328515,2,6.0
210.0,24,0,4,126,150,0,29.0,1.2083333333333333,8.880042839198032,3,20.0,0.5481736979478398,3,20.0
215.0,20,0,1,130,150,0,14.0,0.7,10.505812275793362,1,7.0,0.7551179389950232,1,7.0
220.0,27,0,3,135,162,0,23.0,0.8518518518518519,11.026249004007816,2,15.0,0.7768338969025016,2,15.0
225.0,23,0,1,139,162,0,24.0,1.0434782608695652,11.027533316609418,1,19.0,0.807454077502648,1,19.0
230.0,26,0,5,142,168,0,35.0,1.3461538461538463,7.857121747455271,5,30.0,0.4190897676636974,5,30.0
235.0,23,0,7,145,168,0,66.0,2.869565217391304,8.610487517247249,7,61.0,0.41693617187707077,7,61.0
240.0,22,0,7,150,172,0,101.0,4.590909090909091,7.700021105923572,7,96.0,0.37495151681831207,7,96.0
245.0,20,0,7,154,174,0,136.0,6.8,7.7324280231309,7,131.0,0.4337390265338591,7,131.0
250.0,23,0,7,155,178,0,171.0,7.434782608695652,8.256765579879879,7,166.0,0.42303151692107943,7,166.0
255.0,25,0,7,159,184,0,206.0,8.24,8.640126796127559,7,201.0,0.5320141753894776,7,201.0
260.0,26,0,7,162,188,0,241.0,9.26923076923077,9.230437666510339,7,236.0,0.6069637725241458,7,236.0
265.0,24,0,9,166,190,0,278.0,11.583333333333334,6.275438753180242,9,273.0,0.3571616171437966,9,273.0
270.0,27,0,1,167,194,0,6.0,0.2222222222222222,7.880457160274814,1,129.0,0.5015669256677393,1,129.0
275.0,25,0,6,169,194,0,15.0,0.6,8.145131670573807,5,25.0,0.45394308190373966,5,25.0
280.0,27,0,7,173,200,0,41.0,1.5185185185185186,7.895284593621976,6,33.0,0.4087211229436807,6,33.0
285.0,22,0,0,178,200,0,0.0,0.0,7.835356854805583,0,28.0,0.49664758334344433,0,28.0
290.0,29,2,6,181,210,0,13.0,0.4482758620689655,8.868655295626844,4,10.0,0.6277189081306737,4,10.0
