step,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
5.0,12,0,0,0,12,0,0.0,0.0,12.448719221130581,0,0.0,0.9026198449157636,0,0.0
10.0,12,0,0,0,12,0,0.0,0.0,11.832716019220827,0,0.0,0.8673980520106873,0,0.0
15.0,18,0,4,0,18,0,8.0,0.4444444444444444,6.478250864991095,4,8.0,0.4639255572507677,4,8.0
20.0,18,0,6,0,18,0,37.0,2.0555555555555554,8.220175419036734,6,37.0,0.4622179094582978,6,37.0
25.0,23,0,3,1,24,0,3.0,0.13043478260869565,7.782089241939489,2,17.0,0.4967668551707659,2,17.0
30.0,18,0,6,6,24,0,27.0,1.5,8.418314753467707,6,27.0,0.4577377155654388,6,27.0
35.0,21,0,8,7,28,0,60.0,2.857142857142857,6.13595808633343,8,60.0,0.27388496413872765,8,60.0
40.0,23,0,0,11,34,0,0.0,0.0,7.160873176815516,0,45.0,0.5210237431664149,0,45.0
45.0,26,0,2,12,38,0,2.0,0.07692307692307693,8.458429846026258,0,8.0,0.603909137795447,0,8.0
50.0,28,0,1,12,40,0,1.0,0.03571428571428571,8.962814248269911,1,9.0,0.5114435319875367,1,9.0
55.0,26,0,3,18,44,0,9.0,0.34615384615384615,8.467918845006263,3,18.0,0.4477138303972838,3,18.0
60.0,23,0,8,21,44,0,39.0,1.6956521739130435,7.555400741595645,8,47.0,0.29539067953277043,8,47.0
65.0,23,0,11,27,50,0,84.0,3.652173913043478,5.291418250257213,11,92.0,0.28455415864081096,11,92.0
70.0,19,0,13,31,50,0,142.0,7.473684210526316,3.5013623894418022,13,151.0,0.26540227783975656,13,151.0
75.0,31,0,4,31,62,0,19.0,0.6129032258064516,5.778813445376852,4,124.0,0.4435942433732294,4,124.0
80.0,31,0,1,31,62,0,1.0,0.03225806451612903,8.38584577428344,1,52.0,0.5949755728862488,1,52.0
85.0,37,0,2,31,68,0,7.0,0.1891891891891892,8.365853375298585,1,30.0,0.4645043484760638,1,30.0
90.0,32,0,11,36,68,0,38.0,1.1875,7.562264150281827,10,57.0,0.33591177539720707,10,57.0
95.0,30,0,8,42,72,0,66.0,2.2,6.879724046123615,7,67.0,0.3191654384779119,7,67.0
100.0,27,0,5,47,74,0,10.0,0.37037037037037035,7.833554177750154,4,46.0,0.4220758857375654,4,46.0
105.0,28,0,8,50,78,0,44.0,1.5714285714285714,7.910398583102156,8,63.0,0.3502548610260439,8,63.0
110.0,29,0,12,55,84,0,95.0,3.2758620689655173,6.9535192379217525,12,114.0,0.39862538093791927,12,114.0
115.0,27,2,2,59,86,0,10.0,0.37037037037037035,6.452390987142678,1,87.0,0.48270008289399485,1,87.0
120.0,27,0,5,61,88,0,20.0,0.7407407407407407,6.143406706879925,3,69.0,0.39377441810098895,3,69.0
125.0,31,2,13,61,92,0,72.0,2.3225806451612905,6.852309621649931,11,111.0,0.3569324628408281,11,111.0
130.0,29,0,10,65,94,0,92.0,3.1724137931034484,6.122110156821565,10,165.0,0.22747599675745003,10,165.0
135.0,29,2,5,69,98,0,10.0,0.3448275862068966,7.772397201401392,5,152.0,0.4239019349610264,5,152.0
140.0,28,0,12,72,100,0,57.0,2.0357142857142856,6.782231420166253,12,199.0,0.2993463147191218,12,199.0
145.0,29,2,14,77,106,0,123.0,4.241379310344827,5.470948483858274,14,265.0,0.32103955656563543,14,265.0
150.0,31,0,8,81,112,0,56.0,1.8064516129032258,5.710529328438978,7,216.0,0.4531213365534252,7,216.0
155.0,31,0,5,81,112,0,16.0,0.5161290322580645,6.185587143199928,3,205.0,0.40853550367419744,3,205.0
160.0,37,0,15,81,118,0,65.0,1.7567567567567568,5.743052965597748,13,241.0,0.26561005531726745,13,241.0
165.0,33,0,7,85,118,0,33.0,1.0,5.067787833586571,7,285.0,0.19817827243572728,7,285.0
170.0,35,0,11,89,124,0,37.0,1.0571428571428572,5.670371606930857,11,318.0,0.24549385503191282,11,318.0
175.0,31,0,18,93,124,0,116.0,3.7419354838709675,4.508504404797407,18,397.0,0.1652627819299967,18,397.0
