step,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
5.0,12,0,0,0,12,0,0.0,0.0,13.219901629774414,0,0.0,0.8886657180311142,0,0.0
10.0,12,0,0,0,12,0,0.0,0.0,11.798985792155142,0,0.0,0.800558459586409,0,0.0
15.0,18,0,4,0,18,0,6.0,0.3333333333333333,7.318312967802964,4,6.0,0.47102965267295843,4,6.0
20.0,18,0,1,0,18,0,1.0,0.05555555555555555,9.889816135328154,0,5.0,0.7244028099046835,0,5.0
25.0,21,0,2,3,24,0,2.0,0.09523809523809523,8.978091098702938,2,2.0,0.48370640804729276,2,2.0
30.0,18,0,6,6,24,0,24.0,1.3333333333333333,9.081054659783451,6,24.0,0.44337812386106856,6,24.0
35.0,17,0,0,11,28,0,0.0,0.0,6.341423195328014,0,11.0,0.4168553149133743,0,11.0
40.0,22,0,1,12,34,0,1.0,0.045454545454545456,9.967296044887679,0,0.0,0.7471778648995061,0,0.0
45.0,26,0,0,12,38,0,0.0,0.0,11.147870262514882,0,3.0,0.8267635113706476,0,3.0
50.0,21,0,3,19,40,0,6.0,0.2857142857142857,8.348726002490354,2,8.0,0.5291071376815561,2,8.0
55.0,21,0,4,23,44,0,24.0,1.1428571428571428,7.655976901992314,4,27.0,0.45529748235941553,4,27.0
60.0,19,0,8,25,44,0,56.0,2.9473684210526314,6.171888048466372,8,59.0,0.2591902294199508,8,59.0
65.0,21,0,10,29,50,0,105.0,5.0,4.386874799900707,10,108.0,0.2852155871251011,10,108.0
70.0,20,0,3,30,50,0,11.0,0.55,4.479565533103324,3,83.0,0.3385985716733016,3,83.0
75.0,32,0,4,30,62,0,8.0,0.25,7.877613393713654,2,42.0,0.5801703518964798,2,42.0
80.0,32,0,2,30,62,0,7.0,0.21875,9.27169601332362,2,24.0,0.6615739213887027,2,24.0
85.0,33,0,3,35,68,0,11.0,0.3333333333333333,8.33054784732487,3,35.0,0.5131941860061646,3,35.0
90.0,29,0,11,39,68,0,48.0,1.6551724137931034,7.6186989038051784,11,72.0,0.3353404926567295,11,72.0
95.0,26,0,12,46,72,0,107.0,4.115384615384615,4.515937495933363,12,131.0,0.193408115185841,12,131.0
100.0,24,0,6,50,74,0,31.0,1.2916666666666667,4.422877022942626,6,121.0,0.34284348732116954,6,121.0
105.0,28,0,7,50,78,0,22.0,0.7857142857142857,5.161690931962468,5,108.0,0.3269350794486078,5,108.0
110.0,34,0,10,50,84,0,59.0,1.7352941176470589,7.133321010266127,8,135.0,0.43358795172618225,8,135.0
115.0,33,2,3,53,86,0,4.0,0.12121212121212122,7.940344745561378,3,120.0,0.45313213089637927,3,120.0
120.0,32,0,13,56,88,0,49.0,1.53125,5.576712940187715,13,165.0,0.23992359715569508,13,165.0
125.0,29,2,17,63,92,0,130.0,4.482758620689655,3.4933061730542834,17,246.0,0.18406405965144393,17,246.0
130.0,31,0,9,63,94,0,61.0,1.967741935483871,4.416249420613416,9,209.0,0.2263310867916859,9,209.0
135.0,32,2,4,66,98,0,8.0,0.25,6.53188072109551,2,143.0,0.3943023151706267,2,143.0
140.0,33,0,10,67,100,0,46.0,1.393939393939394,6.989526263419435,8,151.0,0.3866943693644933,8,151.0
