step,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
5.0,12,0,0,0,12,0,0.0,0.0,13.763415201859752,0,0.0,0.9437054019982684,0,0.0
10.0,12,0,0,0,12,0,0.0,0.0,12.327247523719251,0,0.0,0.8374313735670159,0,0.0
15.0,18,0,3,0,18,0,5.0,0.2777777777777778,7.821371362107131,3,5.0,0.45907727510836177,3,5.0
20.0,17,0,6,1,18,0,33.0,1.9411764705882353,8.704686729878564,6,33.0,0.4585956911229972,6,33.0
25.0,19,0,6,5,24,0,63.0,3.3157894736842106,7.949751843877629,6,63.0,0.48153765532982307,6,63.0
30.0,18,0,6,6,24,0,93.0,5.166666666666667,8.97311364516219,6,93.0,0.430883579853222,6,93.0
35.0,19,0,6,9,28,0,123.0,6.473684210526316,8.30285974192204,6,123.0,0.42450242511614,6,123.0
40.0,22,0,6,12,34,0,153.0,6.954545454545454,9.788353722310946,6,153.0,0.5889553727435461,6,153.0
45.0,23,0,6,15,38,0,183.0,7.956521739130435,8.73136744126272,6,183.0,0.5378902043344106,6,183.0
50.0,23,0,7,17,40,0,216.0,9.391304347826088,7.010129520057332,7,216.0,0.35841019349179287,7,216.0
55.0,24,0,10,20,44,0,265.0,11.041666666666666,6.943716544374053,10,265.0,0.3568524060721548,10,265.0
60.0,21,0,10,23,44,0,315.0,15.0,5.740381498880281,10,315.0,0.2875689227160231,10,315.0
65.0,26,0,10,24,50,0,365.0,14.038461538461538,6.858117052969174,10,365.0,0.3857504247512052,10,365.0
70.0,22,0,10,28,50,0,415.0,18.863636363636363,6.468780474568304,10,415.0,0.3345824572903922,10,415.0
75.0,33,0,12,29,62,0,469.0,14.212121212121213,7.903757243750702,10,465.0,0.5094684596281216,10,465.0
80.0,30,0,10,32,62,0,515.0,17.166666666666668,8.07941126656991,10,515.0,0.4979843622984204,10,515.0
85.0,34,0,11,34,68,0,567.0,16.676470588235293,6.9007607958602115,11,567.0,0.33720255429243684,11,567.0
90.0,28,0,16,40,68,0,645.0,23.035714285714285,5.721400500583658,16,645.0,0.2643947587259096,16,645.0
95.0,30,0,16,42,72,0,725.0,24.166666666666668,5.3913834159104885,16,725.0,0.23548436499617262,16,725.0
100.0,28,0,16,46,74,0,805.0,28.75,5.202553807825353,16,805.0,0.23762221132934327,16,805.0
105.0,31,0,16,47,78,0,885.0,28.548387096774192,6.202905079677881,16,885.0,0.29686779087858456,16,885.0
110.0,33,0,16,51,84,0,965.0,29.242424242424242,6.0372648832305424,16,965.0,0.3624286105617641,16,965.0
115.0,34,2,16,52,86,0,1045.0,30.735294117647058,6.771005973457541,16,1045.0,0.35059257827218915,16,1045.0
120.0,33,0,17,55,88,0,1127.0,34.15151515151515,4.806312133354045,17,1127.0,0.20871407557552052,17,1127.0
125.0,33,2,21,59,92,0,1227.0,37.18181818181818,4.681827186880936,20,1225.0,0.2398329327038963,20,1225.0
130.0,33,0,20,61,94,0,1325.0,40.15151515151515,4.440352013812159,20,1325.0,0.20222539089507355,20,1325.0
135.0,36,2,20,62,98,0,1425.0,39.583333333333336,5.775977745055384,20,1425.0,0.26771561502901,20,1425.0
140.0,36,0,20,64,100,0,1525.0,42.361111111111114,5.3955924498504535,20,1525.0,0.21739172822007352,20,1525.0
145.0,36,2,20,70,106,0,1625.0,45.138888888888886,5.457592185710507,20,1625.0,0.29821495969359535,20,1625.0
150.0,39,0,20,73,112,0,1725.0,44.23076923076923,5.648543892853007,20,1725.0,0.3386050542820799,20,1725.0
155.0,38,0,20,74,112,0,1825.0,48.026315789473685,4.334416985969861,20,1825.0,0.19129133400549284,20,1825.0
