step,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
5.0,6,0,0,0,6,0,0.0,0.0,13.119272703936486,0,0.0,0.9788355854846621,0,0.0
10.0,8,0,0,0,8,0,0.0,0.0,12.78296944222599,0,0.0,0.9212841460847436,0,0.0
15.0,10,0,0,0,10,0,0.0,0.0,8.84947979428961,0,0.0,0.6019025628243145,0,0.0
20.0,14,0,4,0,14,0,14.0,1.0,8.718615190126993,4,14.0,0.5336146139943363,4,14.0
25.0,17,0,7,0,17,0,41.0,2.411764705882353,6.8629326114328935,7,41.0,0.41021134790490177,7,41.0
30.0,19,0,3,3,22,0,10.0,0.5263157894736842,6.500253914431416,3,45.0,0.46364921829307726,3,45.0
35.0,23,0,1,3,26,0,5.0,0.21739130434782608,8.396985613845269,1,15.0,0.5073335275029212,1,15.0
40.0,26,0,1,3,29,0,10.0,0.38461538461538464,9.995566994191716,1,10.0,0.5799591560261547,1,10.0
45.0,25,0,2,6,31,0,20.0,0.8,11.175837361772107,2,20.0,0.6569128350813254,2,20.0
50.0,22,0,3,12,34,0,34.0,1.5454545454545454,10.60622773710507,3,34.0,0.6196754056956203,3,34.0
55.0,22,0,3,17,39,0,49.0,2.227272727272727,10.631078829605604,3,49.0,0.6560013574862175,3,49.0
60.0,19,0,0,23,42,0,0.0,0.0,9.865644679018544,0,14.0,0.6784944139996192,0,14.0
65.0,19,0,4,26,45,0,11.0,0.5789473684210527,8.997477145182657,4,11.0,0.5450461488650575,4,11.0
70.0,21,0,7,27,48,0,39.0,1.8571428571428572,7.867892398703694,7,39.0,0.41079463840590474,7,39.0
75.0,22,0,4,31,53,0,16.0,0.7272727272727273,7.78109113412335,4,51.0,0.4710322612285246,4,51.0
80.0,26,0,1,33,59,0,1.0,0.038461538461538464,9.166119562568257,1,20.0,0.5735535357321332,1,20.0
85.0,30,0,2,34,64,0,8.0,0.26666666666666666,10.47916461716653,2,8.0,0.665263857696469,2,8.0
90.0,29,0,3,38,67,0,5.0,0.1724137931034483,7.976426207908118,3,5.0,0.4936103845405487,3,5.0
95.0,27,0,9,42,69,0,34.0,1.2592592592592593,6.7949777813096865,9,34.0,0.23861393399661426,9,34.0
100.0,25,0,13,47,72,0,88.0,3.52,6.043309321307124,13,90.0,0.2847292873616094,13,90.0
105.0,27,0,10,51,78,0,69.0,2.5555555555555554,5.64982257832087,10,122.0,0.3670259685122207,10,122.0
110.0,29,0,2,53,82,0,8.0,0.27586206896551724,7.226959363016596,2,97.0,0.43930527595080116,2,97.0
115.0,32,0,3,53,85,0,17.0,0.53125,9.37909340472578,3,44.0,0.5343494221324369,3,44.0
120.0,30,0,7,58,88,0,41.0,1.3666666666666667,9.098322887028614,7,42.0,0.5057765658270593,7,42.0
125.0,29,0,7,62,91,0,76.0,2.6206896551724137,8.754412247882808,7,76.0,0.46665164496567463,7,76.0
130.0,27,0,8,67,94,0,115.0,4.2592592592592595,8.676600190739672,8,115.0,0.43018484576276933,8,115.0
135.0,24,0,3,72,96,0,28.0,1.1666666666666667,8.6052686378188,3,96.0,0.5077640764655001,3,96.0
140.0,25,0,2,77,102,0,3.0,0.12,9.94406220743276,2,32.0,0.6463002486090014,2,32.0
145.0,24,0,4,80,104,0,19.0,0.7916666666666666,9.665294065700705,4,19.0,0.5373116773738421,4,19.0
150.0,24,0,8,84,108,0,50.0,2.0833333333333335,7.5486429285885,8,50.0,0.4131861185543665,8,50.0
155.0,26,0,11,89,115,0,97.0,3.730769230769231,6.695222110235248,11,97.0,0.4121484085153945,11,97.0
160.0,25,0,8,92,117,0,52.0,2.08,4.1511600258403805,8,110.0,0.26948595619569266,8,110.0
165.0,27,0,4,93,120,0,10.0,0.37037037037037035,6.634821085630164,4,81.0,0.3862747692448429,4,81.0
170.0,32,0,2,93,125,0,8.0,0.25,8.248071901723947,2,40.0,0.48411663559059603,2,40.0
175.0,33,0,2,96,129,0,3.0,0.09090909090909091,7.127896269491734,2,39.0,0.42993223223819876,2,39.0
180.0,32,0,6,101,133,0,27.0,0.84375,6.423635141950114,6,59.0,0.3226507462105825,6,59.0
185.0,33,0,13,105,138,0,80.0,2.4242424242424243,4.967000382917691,13,112.0,0.2485315893531471,13,112.0
190.0,33,0,11,108,141,0,72.0,2.1818181818181817,3.324897719037624,11,143.0,0.1651172421691496,11,143.0
195.0,35,0,10,110,145,0,41.0,1.1714285714285715,5.226859368583186,10,139.0,0.27370504733914414,10,139.0
200.0,39,0,6,111,150,0,31.0,0.7948717948717948,5.826006533582184,6,110.0,0.25082478226871996,6,110.0
205.0,40,0,3,114,154,0,7.0,0.175,5.512272742654628,3,126.0,0.25054183977845296,3,126.0
210.0,38,3,8,119,157,0,33.0,0.868421052631579,5.678741599142595,8,153.0,0.29180562073559907,8,153.0
215.0,39,1,15,123,162,0,95.0,2.4358974358974357,4.353837145289977,15,215.0,0.2177183991267447,15,215.0
220.0,39,0,16,126,165,0,97.0,2.4871794871794872,2.8140858346077766,16,253.0,0.14748180175615958,16,253.0
225.0,38,0,14,128,166,0,64.0,1.6842105263157894,2.813693158716259,14,249.0,0.08824689085435981,14,249.0
230.0,42,0,15,128,170,0,72.0,1.7142857142857142,5.483429840235656,15,223.0,0.20792265340694954,15,223.0
235.0,44,0,6,130,174,0,59.0,1.3409090909090908,7.0200081279866255,6,211.0,0.33584662236526924,6,211.0
240.0,41,4,5,136,177,0,69.0,1.6829268292682926,7.967467424266614,5,164.0,0.44195949868191814,5,164.0
245.0,43,2,8,140,183,0,104.0,2.4186046511627906,8.733472585850807,8,157.0,0.5162013069235403,8,157.0
250.0,40,1,4,146,186,0,17.0,0.425,7.1866787086053705,4,128.0,0.39062962226316966,4,128.0
