step,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
5.0,3,0,0,0,3,0,0.0,0.0,12.796145246034413,0,0.0,0.9747811643906422,0,0.0
10.0,7,0,0,0,7,0,0.0,0.0,12.835527472235924,0,0.0,0.9569829031269782,0,0.0
15.0,11,0,0,0,11,0,0.0,0.0,9.698742245163807,0,0.0,0.7272753310646797,0,0.0
20.0,13,0,3,0,13,0,10.0,0.7692307692307693,7.100207112693718,3,10.0,0.5292280148925507,3,10.0
25.0,17,0,6,0,17,0,34.0,2.0,6.303329934972943,6,34.0,0.45417042976347144,6,34.0
30.0,19,0,4,1,20,0,10.0,0.5263157894736842,6.827771873155797,4,39.0,0.4680355801667902,4,39.0
35.0,22,0,1,1,23,0,1.0,0.045454545454545456,7.804711837361818,1,13.0,0.4339276408228636,1,13.0
40.0,23,0,1,2,25,0,6.0,0.2608695652173913,10.185031523350869,1,6.0,0.6171094038428314,1,6.0
45.0,22,0,1,5,27,0,11.0,0.5,10.695023415508418,1,11.0,0.6851198094134431,1,11.0
50.0,20,0,2,9,29,0,21.0,1.05,10.472489751272825,2,21.0,0.6196183232052315,2,21.0
55.0,18,0,0,14,32,0,0.0,0.0,10.624989916656098,0,0.0,0.7553164424118176,0,0.0
60.0,15,0,1,20,35,0,4.0,0.26666666666666666,11.86923949898989,1,4.0,0.8315767507072587,1,4.0
65.0,16,0,1,23,39,0,9.0,0.5625,10.18748171339546,1,9.0,0.6603087649030334,1,9.0
70.0,16,0,0,26,42,0,0.0,0.0,7.905685768656129,0,3.0,0.5641963509188836,0,3.0
75.0,15,0,0,28,43,0,0.0,0.0,10.05026594737579,0,0.0,0.6534565526797097,0,0.0
80.0,18,0,2,28,46,0,5.0,0.2777777777777778,11.105582115952323,2,5.0,0.640912798286613,2,5.0
85.0,18,0,2,31,49,0,15.0,0.8333333333333334,11.049101758496231,2,15.0,0.7101742739923006,2,15.0
90.0,16,0,2,36,52,0,25.0,1.5625,11.173579588612121,2,25.0,0.7196753485510511,2,25.0
95.0,15,0,0,40,55,0,0.0,0.0,10.031049745005294,0,0.0,0.7156084754051277,0,0.0
100.0,16,0,2,42,58,0,5.0,0.3125,10.443904164870325,2,5.0,0.6855084967517845,2,5.0
105.0,17,0,3,44,61,0,16.0,0.9411764705882353,9.256895199030467,3,16.0,0.5290923170593748,3,16.0
110.0,17,0,6,48,65,0,40.0,2.3529411764705883,7.091945858258291,6,40.0,0.46397054135167576,6,40.0
115.0,18,0,9,50,68,0,79.0,4.388888888888889,6.002687352379397,9,79.0,0.3979747513305611,9,79.0
